@relation training

@attribute LOC numeric
@attribute NumParameters numeric
@attribute NumBranches numeric
@attribute NestingDepth numeric
@attribute NumCodeSmells numeric
@attribute NumLocalVariables numeric
@attribute NumRevisions numeric
@attribute NumAuthors numeric
@attribute TotalStmtAdded numeric
@attribute TotalStmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute HasFixHistory numeric
@attribute IsBuggy {no,yes}

@data
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
3,2,0,0,0,1,3,2,19,13,16,10.666667,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
7,1,0,0,0,1,1,1,2,0,2,2,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
1,0,1,1,0,0,4,1,3,0,1,0.75,0,no
1,0,1,1,0,0,4,1,3,0,1,0.75,0,no
1,0,1,1,0,0,4,1,3,0,1,0.75,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
1,0,1,1,0,0,3,1,3,0,1,1,0,no
1,0,1,1,0,0,4,1,3,0,1,0.75,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
6,1,0,0,0,1,2,1,12,0,6,6,0,no
6,1,0,0,0,1,2,1,12,0,6,6,0,no
6,1,0,0,0,1,2,1,12,0,6,6,0,no
6,1,0,0,0,1,2,1,12,0,6,6,0,no
6,1,0,0,0,1,2,1,12,0,6,6,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
11,1,3,1,0,1,4,2,22,0,7,5.5,0,no
11,1,3,1,0,1,4,2,22,0,7,5.5,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
5,0,2,2,0,2,2,2,10,0,5,5,0,no
5,0,2,2,0,2,2,2,10,0,5,5,0,no
11,1,3,1,0,1,4,2,22,0,7,5.5,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
11,1,3,1,0,1,4,2,22,0,7,5.5,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
11,1,3,1,0,1,4,2,22,0,7,5.5,0,no
2,1,1,1,0,0,2,2,4,0,2,2,0,no
5,0,2,2,0,2,2,2,10,0,5,5,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
5,0,2,2,0,2,2,2,10,0,5,5,0,no
5,0,2,2,0,2,2,2,10,0,5,5,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,1,0,0,1,1,4,0,4,4,0,no
4,1,1,1,0,0,1,1,4,0,4,4,0,no
4,1,1,1,0,0,1,1,4,0,4,4,0,no
4,3,0,0,0,2,13,3,70,0,35,5.384615,1,no
4,3,0,0,0,2,14,4,70,0,35,5,1,no
4,3,0,0,0,2,14,4,70,0,35,5,1,no
4,1,1,1,0,0,8,2,17,0,7,2.125,0,no
4,3,0,0,0,2,14,4,70,0,35,5,1,no
4,3,0,0,0,2,14,4,70,0,35,5,1,no
11,1,2,2,0,1,8,2,17,0,7,2.125,0,no
4,1,1,1,0,0,1,1,4,0,4,4,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
23,2,2,1,0,5,4,1,23,0,23,5.75,1,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
11,1,2,2,0,1,8,2,17,0,7,2.125,0,no
23,2,2,1,0,5,4,1,23,0,23,5.75,1,no
23,2,2,1,0,5,4,1,23,0,23,5.75,1,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
30,2,3,3,0,5,7,2,44,0,23,6.285714,1,no
1,2,0,0,0,0,5,2,3,1,1,0.8,1,no
11,1,2,2,0,1,8,2,17,0,7,2.125,0,no
11,1,2,2,0,1,8,2,17,0,7,2.125,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,4,0,0,0,0,1,1,1,0,1,1,1,no
1,4,0,0,0,0,1,1,1,0,1,1,1,no
1,4,0,0,0,0,1,1,1,0,1,1,1,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,4,0,0,0,0,1,1,1,0,1,1,1,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,3,0,0,0,0,3,1,0,0,0,0,0,no
3,2,0,0,0,1,5,3,9,0,3,1.8,0,no
3,2,0,0,0,1,5,3,9,0,3,1.8,0,no
0,3,0,0,0,0,3,1,0,0,0,0,0,no
0,3,0,0,0,0,3,1,0,0,0,0,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
0,3,0,0,0,0,3,1,0,0,0,0,0,no
0,3,0,0,0,0,3,1,0,0,0,0,0,no
3,2,0,0,0,1,5,3,9,0,3,1.8,0,no
3,2,0,0,0,1,5,3,9,0,3,1.8,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
3,2,0,0,0,1,5,3,9,0,3,1.8,0,no
0,2,0,0,0,0,1,1,0,0,0,0,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
7,2,4,2,0,5,8,4,51,37,37,11,0,no
7,2,4,2,0,5,8,4,51,37,37,11,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
15,1,10,2,1,1,2,1,30,0,15,15,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
2,2,1,1,0,1,3,2,5,1,3,2,0,no
7,3,1,1,0,4,5,2,16,2,8,3.6,0,no
3,1,0,0,0,1,1,1,3,0,3,3,0,no
3,1,0,0,0,1,1,1,3,0,3,3,0,no
3,1,0,0,0,1,1,1,3,0,3,3,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
3,1,0,0,0,1,2,1,6,0,3,3,1,no
3,1,0,0,0,1,2,1,6,0,3,3,1,no
38,2,13,4,3,8,6,2,38,0,28,6.333333,0,no
38,2,13,4,3,8,6,2,38,0,28,6.333333,0,no
38,2,13,4,3,8,6,2,38,0,28,6.333333,0,no
3,1,0,0,0,1,1,1,3,0,3,3,0,no
3,1,0,0,0,1,2,1,6,0,3,3,1,no
3,1,0,0,0,1,2,1,6,0,3,3,1,no
3,1,0,0,0,1,2,1,6,0,3,3,1,no
15,0,0,0,0,0,3,2,30,0,15,10,1,no
1,0,0,0,0,0,5,1,1,0,1,0.2,0,no
1,0,0,0,0,0,5,1,1,0,1,0.2,0,no
1,0,0,0,0,0,5,1,1,0,1,0.2,0,no
7,2,4,2,0,5,8,4,51,37,37,11,0,no
7,2,4,2,0,5,8,4,51,37,37,11,0,no
7,2,4,2,0,5,8,4,51,37,37,11,0,no
38,2,13,4,3,8,6,2,38,0,28,6.333333,0,no
3,0,1,1,0,0,2,2,6,0,3,3,0,no
20,1,4,3,0,7,6,2,30,10,30,6.666667,0,no
20,1,4,3,0,7,6,2,30,10,30,6.666667,0,no
20,1,4,3,0,7,6,2,30,10,30,6.666667,0,no
3,0,1,1,0,0,2,2,6,0,3,3,0,no
28,0,2,1,0,6,1,1,28,0,28,28,0,no
28,0,2,1,0,6,1,1,28,0,28,28,0,no
28,0,2,1,0,6,4,3,28,0,28,7,0,no
60,2,29,4,2,8,10,1,113,0,46,11.3,0,no
60,2,29,4,2,8,10,1,113,0,46,11.3,0,no
60,2,29,4,2,8,10,1,113,0,46,11.3,0,yes
28,0,2,1,0,6,1,1,28,0,28,28,0,no
46,2,22,4,2,8,10,1,113,0,46,11.3,0,no
60,2,29,4,2,8,10,1,113,0,46,11.3,0,no
3,0,1,1,0,0,2,2,6,0,3,3,0,no
3,0,1,1,0,0,2,2,6,0,3,3,0,no
3,0,1,1,0,0,2,2,6,0,3,3,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,1,1,0,0,2,1,2,0,1,1,0,no
1,1,1,1,0,0,2,1,2,0,1,1,0,no
1,1,1,1,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
20,1,4,3,0,7,4,2,30,10,30,10,0,no
1,1,0,0,0,0,1,1,1,0,1,1,1,no
1,1,0,0,0,0,1,1,1,0,1,1,1,no
1,1,0,0,0,0,1,1,1,0,1,1,1,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,1,1,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,1,1,1,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
44,1,15,1,2,0,8,2,115,0,44,14.375,1,no
71,1,24,1,2,0,8,2,115,0,44,14.375,1,no
71,1,24,1,2,0,8,2,115,0,44,14.375,1,no
71,1,24,1,2,0,8,2,115,0,44,14.375,1,no
71,1,24,1,2,0,8,2,115,0,44,14.375,1,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,1,1,1,0,1,1,1,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
4,2,0,0,0,1,1,1,4,0,4,4,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
4,2,0,0,0,1,1,1,4,0,4,4,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
4,2,0,0,0,1,1,1,4,0,4,4,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,1,1,1,0,1,1,0,no
4,2,0,0,0,1,1,1,4,0,4,4,0,no
1,2,0,0,0,0,1,1,1,0,1,1,0,no
33,1,0,0,1,7,1,1,33,0,33,33,0,no
33,1,0,0,1,7,1,1,33,0,33,33,0,no
33,1,0,0,1,7,1,1,33,0,33,33,0,no
4,2,0,0,0,1,4,2,8,0,4,2,0,no
4,2,0,0,0,1,4,2,8,0,4,2,0,no
4,2,0,0,0,1,4,2,8,0,4,2,0,no
4,2,0,0,0,1,4,2,8,0,4,2,0,no
4,2,0,0,0,1,4,2,8,0,4,2,0,no
0,2,0,0,0,0,3,2,2,0,1,0.666667,0,no
0,2,0,0,0,0,3,2,2,0,1,0.666667,0,no
0,2,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
9,3,3,1,0,2,4,1,27,0,9,6.75,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
0,2,0,0,0,0,2,1,2,0,1,1,0,no
0,2,0,0,0,0,3,2,2,0,1,0.666667,0,no
6,1,1,1,0,1,3,1,15,3,9,6,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
6,1,1,1,0,1,3,1,15,3,9,6,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
6,1,1,1,0,1,3,1,15,3,9,6,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
2,1,0,0,0,0,2,1,4,0,2,2,0,no
6,1,1,1,0,1,3,1,15,3,9,6,0,no
6,1,1,1,0,1,3,1,15,3,9,6,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
4,1,2,2,0,1,1,1,4,0,4,4,0,no
4,1,2,2,0,1,1,1,4,0,4,4,0,no
4,1,2,2,0,1,1,1,4,0,4,4,0,no
4,1,2,2,0,1,1,1,4,0,4,4,0,no
15,2,4,1,0,2,2,2,30,0,15,15,0,no
15,2,4,1,0,2,2,2,30,0,15,15,0,no
9,1,1,1,0,2,4,3,18,0,9,4.5,1,no
9,1,1,1,0,2,4,3,18,0,9,4.5,1,no
9,1,1,1,0,2,4,3,18,0,9,4.5,1,no
9,1,1,1,0,2,4,3,18,0,9,4.5,1,no
9,1,1,1,0,2,4,3,18,0,9,4.5,1,no
8,1,2,2,0,5,8,2,18,2,9,2.5,0,no
8,1,2,2,0,5,8,2,18,2,9,2.5,0,no
5,2,0,0,0,4,1,1,5,0,5,5,0,no
15,2,4,1,0,2,2,2,30,0,15,15,0,no
15,2,4,1,0,2,2,2,30,0,15,15,0,no
15,2,4,1,0,2,2,2,30,0,15,15,0,no
8,1,2,2,0,5,8,2,18,2,9,2.5,0,no
8,1,2,2,0,5,8,2,18,2,9,2.5,0,no
8,1,2,2,0,5,8,2,18,2,9,2.5,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,4,1,3,0,1,0.75,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
5,2,0,0,0,4,1,1,5,0,5,5,0,no
5,2,0,0,0,4,1,1,5,0,5,5,0,no
5,2,0,0,0,4,1,1,5,0,5,5,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,1,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,4,1,3,0,1,0.75,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,4,2,5,3,4,2,0,no
1,2,0,0,0,0,2,2,2,1,2,1.5,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
1,3,0,0,0,0,1,1,1,0,1,1,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
8,1,1,1,0,3,2,1,16,0,8,8,0,no
8,1,1,1,0,3,5,2,16,0,8,3.2,0,no
1,3,0,0,0,0,1,1,1,0,1,1,0,no
1,3,0,0,0,0,1,1,1,0,1,1,0,no
1,2,0,0,0,0,2,2,2,1,2,1.5,0,no
1,2,0,0,0,0,2,2,2,1,2,1.5,0,no
1,2,0,0,0,0,2,2,2,1,2,1.5,0,no
1,3,0,0,0,0,1,1,1,0,1,1,0,no
4,1,1,1,0,2,2,1,8,0,4,4,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,3,1,2,0,1,0.666667,1,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
6,0,1,1,0,1,2,1,12,0,6,6,0,no
6,0,1,1,0,1,2,1,12,0,6,6,0,no
6,0,1,1,0,1,2,1,12,0,6,6,0,no
6,0,1,1,0,1,2,1,12,0,6,6,0,no
6,0,1,1,0,1,2,1,12,0,6,6,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,2,0,0,0,0,4,1,3,0,1,0.75,0,no
1,2,0,0,0,0,4,1,3,0,1,0.75,0,no
1,2,0,0,0,0,4,1,3,0,1,0.75,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
6,2,2,2,0,2,1,1,6,0,6,6,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
1,1,0,0,0,0,3,2,3,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
0,1,0,0,0,0,1,1,0,0,0,0,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
2,0,0,0,0,0,2,1,4,0,2,2,0,no
2,0,0,0,0,0,2,1,4,0,2,2,0,no
2,0,0,0,0,0,2,1,4,0,2,2,0,no
2,0,0,0,0,0,2,1,4,0,2,2,0,no
2,0,0,0,0,0,2,1,4,0,2,2,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
4,1,1,1,0,1,2,1,8,0,4,4,0,no
4,1,1,1,0,1,2,1,8,0,4,4,0,no
4,1,1,1,0,1,2,1,8,0,4,4,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
1,2,0,0,0,0,2,1,2,0,1,1,0,no
4,1,1,1,0,1,2,1,8,0,4,4,0,no
4,1,1,1,0,1,2,1,8,0,4,4,0,no
1,1,0,0,0,0,4,2,2,0,1,0.5,0,no
1,1,0,0,0,0,4,2,2,0,1,0.5,0,no
1,1,0,0,0,0,4,2,2,0,1,0.5,0,no
1,2,0,0,0,0,3,1,3,0,1,1,0,no
1,2,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,4,2,2,0,1,0.5,0,no
1,1,0,0,0,0,4,2,2,0,1,0.5,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
1,0,0,0,0,0,2,1,2,0,1,1,0,no
2,1,0,0,0,0,1,1,2,0,2,2,0,no
2,1,0,0,0,0,1,1,2,0,2,2,0,no
10,1,1,2,0,3,6,2,24,4,12,4.666667,1,no
2,1,0,0,0,0,1,1,2,0,2,2,0,no
10,1,1,2,0,3,6,2,24,4,12,4.666667,1,no
2,1,0,0,0,0,1,1,2,0,2,2,0,no
10,1,1,2,0,3,6,2,24,4,12,4.666667,1,no
10,1,1,2,0,3,6,2,24,4,12,4.666667,1,no
10,1,1,2,0,3,6,2,24,4,12,4.666667,1,no
1,2,0,0,0,0,3,1,3,0,1,1,0,no
1,2,0,0,0,0,3,1,3,0,1,1,0,no
1,2,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,2,2,2,0,1,1,0,no
33,1,0,0,1,7,1,1,33,0,33,33,0,no
2,1,0,0,0,0,6,3,6,0,2,1,0,no
4,1,0,0,0,1,6,3,6,0,2,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
4,1,0,0,0,1,6,3,6,0,2,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
4,1,0,0,0,1,6,3,6,0,2,1,0,no
4,1,0,0,0,1,6,3,6,0,2,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
1,1,0,0,0,0,3,1,3,0,1,1,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
0,1,0,0,0,0,2,1,0,0,0,0,0,no
1,1,0,0,0,0,3,1,3,0,1,1,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,1,0,0,0,0,3,2,2,0,1,0.666667,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
13,2,4,1,0,1,3,1,39,0,13,13,0,no
41,1,14,3,2,8,5,1,106,24,53,26,1,no
10,2,5,1,0,0,2,2,20,0,10,10,0,no
10,2,5,1,0,0,4,3,20,0,10,5,0,no
10,2,5,1,0,0,4,3,20,0,10,5,0,no
10,2,5,1,0,0,4,3,20,0,10,5,0,no
10,2,5,1,0,0,4,3,20,0,10,5,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
0,2,0,0,0,0,2,1,0,0,0,0,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
1,0,0,0,0,0,2,2,2,0,1,1,0,no
4,1,1,1,0,2,2,1,8,0,4,4,0,no
1,1,0,0,0,0,2,1,2,0,1,1,0,no
