Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
IBk_CostSensitive_iter20.csv,1,0.7142857142857143,0.2702702702702703,0.39215686274509803,0.5650478474095075,0.8793263455155177,0.4254555729477353,0.43694764798664243,0.35135135135135137,0.4594594594594595,0.4594594594594595,0.5135135135135135,0.6216216216216216,0.6486486486486487,0.7027027027027027,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.9459459459459459,0.9459459459459459,0.972972972972973,0.972972972972973,1.0,0.682788051209104,0.35135135135135137,0.4594594594594595,0.4594594594594595,0.5135135135135135,0.6216216216216216,0.6486486486486487,0.7027027027027027,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.9459459459459459,0.9459459459459459,0.972972972972973,0.972972972972973,1.0,0.7610241820768137,0.3513513513513513,0.45945945945945943,0.45945945945945943,0.5135135135135135,0.6216216216216216,0.6486486486486487,0.7027027027027027,0.7837837837837838,0.7837837837837838,0.8108108108108109,0.8378378378378378,0.8648648648648649,0.8918918918918919,0.8918918918918919,0.9459459459459459,0.9459459459459459,0.972972972972973,0.972972972972973,1,0.7610241820768137,
NaiveBayes_BestFirst_iter10.csv,3,0.05343511450381679,0.14285714285714285,0.07777777777777778,0.059969136269622504,0.9433961327721749,0.24903209691519915,0.0696251464446133,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.1875,0.1875,0.25,0.3958333333333333,0.5416666666666666,0.625,0.6875,0.6875,0.75,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.9375,0.9791666666666666,1.0,0.45394736842105265,0.041666666666666664,0.08333333333333333,0.14583333333333334,0.1875,0.1875,0.25,0.3958333333333333,0.5416666666666666,0.625,0.6875,0.6875,0.75,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.9375,0.9791666666666666,1.0,0.5723684210526315,0.04166666666666663,0.08333333333333337,0.14583333333333337,0.1875,0.1875,0.25,0.39583333333333326,0.5416666666666666,0.625,0.6875,0.6875,0.75,0.7916666666666666,0.8333333333333334,0.8541666666666666,0.8958333333333334,0.9375,0.9791666666666666,1,0.5723684210526315,
NaiveBayes_CostSensitive_iter3.csv,1,0.011976047904191617,0.2,0.022598870056497175,0.013006427362468065,0.9401497883425596,0.33020851088006364,0.036744879717506264,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,0.5315789473684212,0.0,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1.0,0.6,0.0,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.4,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.9,0.9,1.0,1.0,1.0,1,0.6,
IBk_SMOTE_iter26.csv,195,0.013559322033898305,0.15384615384615385,0.024922118380062305,0.011381097867054683,0.9626241505488761,0.2652684306783066,0.03500407256043547,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8846153846153846,1.0,0.47368421052631576,0.15384615384615385,0.15384615384615385,0.2692307692307692,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8846153846153846,1.0,0.5526315789473685,0.15384615384615385,0.15384615384615385,0.26923076923076916,0.3076923076923077,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5,0.5769230769230769,0.5769230769230769,0.5769230769230769,0.6538461538461539,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8846153846153846,1,0.5526315789473685,
RandomForest_iter7.csv,0,0.7058823529411765,0.2857142857142857,0.4067796610169492,0.5012405239438059,0.9331346771837568,0.4443231441048035,0.4457947337304592,0.4146341463414634,0.4146341463414634,0.4634146341463415,0.5609756097560976,0.5609756097560976,0.5609756097560976,0.6097560975609756,0.6585365853658537,0.7560975609756098,0.8292682926829268,0.8780487804878049,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.7291399229781772,0.4146341463414634,0.4146341463414634,0.4634146341463415,0.5609756097560976,0.5609756097560976,0.5609756097560976,0.6097560975609756,0.6585365853658537,0.7560975609756098,0.8292682926829268,0.8780487804878049,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,1.0,0.7599486521181003,0.41463414634146334,0.41463414634146334,0.46341463414634143,0.5609756097560976,0.5609756097560976,0.5609756097560976,0.6097560975609756,0.6585365853658537,0.7560975609756098,0.8292682926829268,0.8780487804878049,0.926829268292683,0.9512195121951219,0.9512195121951219,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,1,0.7599486521181003,
RandomForest_BestFirst_iter21.csv,6,0.0,0.0,0.0,0.01294850085508968,0.9604396686483757,0.0,-0.001218209349822876,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,0.671826625386997,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,0.6965944272445821,0.2941176470588236,0.2941176470588236,0.3529411764705883,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5294117647058824,0.5882352941176471,0.6470588235294118,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1,0.6965944272445821,
IBk_iter21.csv,7,0.0,0.0,0.0,0.03131397376601714,0.9922454857649274,0.0,-0.0021108813065916056,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.6346749226006193,0.29411764705882354,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,0.7863777089783281,0.2941176470588236,0.3529411764705883,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7647058823529411,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,1,0.7863777089783281,
NaiveBayes_iter15.csv,43,0.011904761904761904,0.21428571428571427,0.022556390977443608,0.013065805103039242,0.9320695628997865,0.3491427748163089,0.03788707173192561,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.48496240601503765,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5,0.5714285714285714,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1.0,0.5263157894736842,0.0714285714285714,0.1428571428571428,0.1428571428571428,0.2142857142857143,0.2142857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.4285714285714286,0.4285714285714286,0.5,0.5714285714285714,0.7142857142857143,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286,1.0,1,0.5263157894736842,
IBk_SMOTE_iter8.csv,0,0.08139534883720931,0.25,0.12280701754385964,0.07225578131948425,0.964067198098035,0.3968077583594302,0.12233414680546636,0.36363636363636365,0.43636363636363634,0.4909090909090909,0.5272727272727272,0.6,0.6363636363636364,0.7090909090909091,0.7818181818181819,0.7818181818181819,0.8181818181818182,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9818181818181818,1.0,0.6535885167464115,0.36363636363636365,0.43636363636363634,0.4909090909090909,0.5272727272727272,0.6,0.6363636363636364,0.7090909090909091,0.7818181818181819,0.7818181818181819,0.8181818181818182,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9818181818181818,1.0,0.7665071770334929,0.36363636363636365,0.4363636363636363,0.49090909090909096,0.5272727272727272,0.6,0.6363636363636364,0.7090909090909091,0.7818181818181819,0.7818181818181819,0.8181818181818182,0.8909090909090909,0.9090909090909091,0.9090909090909091,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9454545454545454,0.9818181818181818,1,0.7665071770334929,
IBk_CostSensitive_iter2.csv,39,0.0,0.0,0.0,0.0002950635862028267,0.9993487463366981,0.0,-0.0014543543865650045,0.1,0.1,0.1,0.2,0.3,0.3,0.6,0.6,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42105263157894735,0.1,0.1,0.1,0.2,0.3,0.3,0.6,0.6,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6631578947368421,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.19999999999999996,0.30000000000000004,0.30000000000000004,0.6,0.6,0.7,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.6631578947368421,
