ID,Size,Predicted %,Actual value
236,2,0.8042486359100136,NO
237,1,0.6688643614421931,NO
238,1,0.6688643614421931,NO
239,1,0.6688643614421931,NO
240,1,0.6688643614421931,NO
241,19,0.39899999999999997,NO
242,21,0.45,NO
243,3,0.6983486231261,NO
244,0,0.0,NO
245,1,0.6688643614421931,NO
246,10,0.34,NO
247,29,0.58,NO
248,17,0.52,NO
249,4,0.018333333333333333,NO
250,1,0.6688643614421931,NO
251,51,0.92,NO
252,8,0.16,NO
253,7,0.35875,NO
254,1,0.6688643614421931,NO
255,3,0.6224331186529329,NO
256,4,0.6398733766233768,NO
257,1,0.39913760264085224,NO
258,1,0.6688643614421931,NO
259,0,0.0,NO
260,0,0.0,NO
261,0,0.0,NO
262,0,0.0,NO
263,0,0.0,NO
264,0,0.01,NO
265,0,0.01,NO
266,0,0.06,NO
267,0,0.02,NO
268,0,0.0,NO
269,0,0.0,NO
270,1,0.08022426879917424,NO
271,1,0.6688643614421931,NO
272,1,0.08022426879917424,NO
273,1,0.6688643614421931,NO
274,5,0.009166666666666667,NO
275,4,0.01,NO
276,8,0.1,NO
277,11,0.15657142857142858,NO
278,9,0.18,YES
279,10,0.1675,NO
280,10,0.2,NO
281,19,0.41,NO
282,3,0.6162575757575757,NO
283,13,0.5,NO
284,11,0.1,NO
285,1,0.39913760264085224,NO
286,0,0.0,NO
287,0,0.0,NO
288,0,0.0,NO
289,25,0.45,NO
290,1,0.39913760264085224,NO
291,2,0.2767080690627202,NO
292,60,0.68,NO
293,1,0.4376291388787783,NO
294,17,0.53,NO
295,43,0.57,NO
296,36,0.12,NO
297,19,0.44,NO
298,24,0.5,NO
299,6,0.11,NO
300,13,0.2,NO
301,5,0.09464285714285715,NO
302,9,0.6,YES
303,9,0.6,YES
304,6,0.03538461538461539,NO
305,7,0.33909090909090905,NO
306,29,0.61,NO
307,1,0.6688643614421931,NO
308,1,0.6688643614421931,NO
309,1,0.08022426879917424,NO
310,1,0.6688643614421931,NO
311,1,0.6688643614421931,NO
312,1,0.6688643614421931,NO
313,1,0.6688643614421931,NO
314,6,0.32875,NO
315,0,0.0,NO
316,0,0.0,NO
317,0,0.0,NO
318,0,0.0,NO
319,0,0.0,NO
320,0,0.0,NO
321,0,0.0,NO
322,3,0.17919805194805197,NO
323,3,0.1095508658008658,NO
324,0,0.04,NO
325,0,0.14515007215007214,NO
326,0,0.14515007215007214,NO
327,0,0.14515007215007214,NO
328,0,0.08,NO
329,0,0.05,NO
330,2,0.0,NO
331,1,0.6688643614421931,NO
332,1,0.08022426879917424,NO
333,1,0.08022426879917424,NO
334,5,0.23,NO
335,1,0.14,NO
336,2,0.704211506678035,NO
337,2,0.2878797713724185,NO
338,2,0.2878797713724185,NO
339,1,0.6688643614421931,NO
340,6,0.4559889554889554,NO
341,1,0.39913760264085224,NO
342,10,0.15,NO
343,1,0.2494265477164124,NO
344,10,0.2369047619047619,NO
345,2,0.0,NO
346,2,0.704211506678035,NO
347,4,0.8827579365079365,NO
348,26,0.4,NO
349,0,0.0,NO
350,0,0.0,NO
351,0,0.0,NO
352,0,0.0,NO
353,7,0.3921238761238761,NO
354,1,0.6688643614421931,NO
355,1,0.6688643614421931,NO
356,1,0.6688643614421931,NO
357,1,0.6688643614421931,NO
358,3,0.6224331186529329,NO
359,2,0.03369047619047619,NO
360,5,0.12350000000000001,NO
361,1,0.6688643614421931,NO
362,1,0.39913760264085224,NO
363,1,0.6688643614421931,NO
364,4,0.18655861828230247,NO
365,2,0.2878797713724185,NO
366,4,0.16752924762774632,NO
367,6,0.2905233336924513,NO
368,3,0.9869092087618037,NO
369,1,0.39913760264085224,NO
370,1,0.6688643614421931,NO
371,1,0.6688643614421931,NO
372,3,0.09416666666666666,NO
373,1,0.6688643614421931,NO
374,1,0.6688643614421931,NO
375,4,0.3992380952380952,NO
376,0,0.0,NO
377,0,0.0,NO
378,0,0.0,NO
379,0,0.0,NO
380,0,0.0,NO
381,0,0.0,NO
382,0,0.0,NO
383,0,0.0,NO
384,0,0.0,NO
385,0,0.0,NO
386,0,0.0,NO
387,0,0.0,NO
388,0,0.0,NO
389,1,0.0,NO
390,1,0.0,NO
391,1,0.6688643614421931,NO
392,1,0.39913760264085224,NO
393,1,0.39913760264085224,NO
394,1,0.4376291388787783,NO
395,1,0.0,NO
396,1,0.6688643614421931,NO
397,1,0.0,NO
398,1,0.0,NO
399,1,0.39913760264085224,NO
400,1,0.0,NO
401,1,0.39913760264085224,NO
402,1,0.4376291388787783,NO
403,1,0.0,NO
404,0,0.0,NO
405,0,0.0,NO
406,1,0.6688643614421931,NO
407,1,0.39913760264085224,NO
408,1,0.4376291388787783,NO
409,27,0.55,NO
410,0,0.0,NO
411,0,0.0,NO
412,0,0.0,NO
413,0,0.0,NO
414,0,0.0,NO
415,0,0.0,NO
416,0,0.0,NO
417,0,0.0,NO
418,47,0.3984615384615385,NO
419,1,0.39913760264085224,NO
420,1,0.6688643614421931,NO
421,49,0.38846153846153847,NO
422,0,0.1810923520923521,NO
423,0,0.08639458072791406,NO
424,1,0.6688643614421931,NO
425,1,0.6688643614421931,NO
426,1,0.6688643614421931,NO
427,1,0.6688643614421931,NO
428,1,0.07,NO
429,3,0.17413419913419914,NO
430,1,0.4376291388787783,NO
431,1,0.04833333333333334,NO
432,8,0.31383333333333335,NO
433,1,0.17,NO
434,1,0.08,NO
435,7,0.0875,NO
436,7,0.0975,NO
437,1,0.04,NO
438,7,0.6,NO
439,16,0.71,NO
440,4,0.02,NO
441,5,0.16,NO
442,3,0.7355551948051948,NO
443,2,0.704211506678035,NO
444,1,0.0,NO
445,7,0.528222222222222,NO
446,1,0.0,NO
447,7,0.528222222222222,NO
448,16,0.4985714285714286,NO
449,6,0.12,NO
450,9,0.12,NO
451,5,0.23,NO
452,23,0.55,NO
453,14,0.4,NO
454,13,0.27,NO
455,1,0.4376291388787783,NO
456,6,0.11997863247863245,NO
457,67,0.4,NO
458,62,0.53,NO
459,1,0.0,NO
460,8,0.22,NO
461,41,0.76,YES
462,1,0.6688643614421931,NO
463,1,0.6688643614421931,NO
464,1,0.04924503657262279,NO
465,1,0.04924503657262279,NO
466,13,0.07,NO
467,10,0.14,NO
468,14,0.31,NO
469,1,0.39913760264085224,NO
470,1,0.39913760264085224,NO
471,15,0.12,NO
472,13,0.16,NO
473,1,0.39913760264085224,NO
474,1,0.6688643614421931,NO
475,1,0.6688643614421931,NO
476,1,0.6688643614421931,NO
477,1,0.6688643614421931,NO
478,5,0.155,NO
479,1,0.0,NO
480,0,0.0,NO
481,1,0.39913760264085224,NO
482,0,0.0,NO
483,0,0.0,NO
484,7,0.20657142857142854,NO
485,15,0.21,NO
486,1,0.04924503657262279,NO
487,1,0.4376291388787783,NO
488,21,0.66,NO
489,3,0.32030952380952377,NO
490,6,0.34,NO
491,0,0.0,NO
492,0,0.0,NO
493,0,0.0,NO
494,0,0.0,NO
495,0,0.0,NO
496,0,0.0,NO
497,0,0.0,NO
498,5,0.1275,NO
499,14,0.35,NO
500,4,0.794801240898764,NO
501,31,0.51,NO
502,3,0.1095508658008658,NO
503,11,0.23875,NO
504,9,0.8266666666666667,NO
505,14,0.2675,NO
506,1,0.3467702020202021,NO
507,1,0.4376291388787783,NO
508,1,0.6688643614421931,NO
509,1,0.6688643614421931,NO
510,1,0.6688643614421931,NO
511,7,0.2,NO
512,1,0.6688643614421931,NO
513,1,0.6688643614421931,NO
514,1,0.6688643614421931,NO
515,1,0.6688643614421931,NO
516,1,0.6688643614421931,NO
517,1,0.6688643614421931,NO
518,1,0.6688643614421931,NO
519,7,0.45,NO
520,7,0.45,NO
521,1,0.6688643614421931,NO
522,1,0.08022426879917424,NO
523,20,0.63,NO
524,3,0.21544805194805197,NO
525,15,0.2738888888888889,NO
526,4,0.055999999999999994,NO
527,20,0.77,NO
528,21,0.18,NO
529,17,0.21,NO
530,6,0.22579365079365077,NO
531,5,0.0,NO
532,18,0.25,NO
533,6,0.05769230769230769,NO
534,1,0.6688643614421931,NO
535,1,0.6688643614421931,NO
536,1,0.6688643614421931,NO
537,1,0.5797294372294372,NO
538,1,0.6688643614421931,NO
539,1,0.6688643614421931,NO
540,2,0.2878797713724185,NO
541,1,0.6688643614421931,NO
542,1,0.6688643614421931,NO
543,2,0.29332142857142857,NO
544,6,0.24675,NO
545,1,0.022943722943722943,NO
546,52,0.88,NO
547,48,0.7,NO
548,28,0.4375,NO
549,18,0.16329365079365077,NO
550,7,0.0475,NO
551,7,0.28833333333333333,NO
552,1,0.21,NO
553,9,0.5,NO
554,1,0.05,NO
555,2,0.12,NO
556,2,0.03933333333333334,NO
557,23,0.57,NO
558,11,0.1475,NO
559,7,0.027999999999999997,NO
560,1,0.39913760264085224,NO
561,1,0.6688643614421931,NO
562,1,0.39913760264085224,NO
563,1,0.6688643614421931,NO
564,1,0.36984812409812406,NO
565,8,0.3455,NO
566,4,0.2490238095238095,NO
567,3,0.8400386002886002,NO
568,7,0.32909090909090905,NO
569,12,0.25666666666666665,NO
570,14,0.53,NO
571,11,0.62,YES
572,2,0.03742424242424242,NO
573,1,0.04,NO
574,28,0.79,NO
575,2,0.03,NO
576,6,0.11,NO
577,4,0.4642857142857143,NO
578,5,0.01,NO
579,1,0.6688643614421931,NO
580,1,0.6688643614421931,NO
581,1,0.6688643614421931,NO
582,1,0.6688643614421931,NO
583,1,0.6688643614421931,NO
584,1,0.6688643614421931,NO
585,4,0.6398733766233768,NO
586,1,0.6688643614421931,NO
587,1,0.6688643614421931,NO
588,1,0.39913760264085224,NO
589,1,0.36984812409812406,NO
590,1,0.08022426879917424,NO
591,1,0.6688643614421931,NO
592,1,0.39913760264085224,NO
593,1,0.08022426879917424,NO
594,2,0.7139074338878261,NO
595,3,0.32030952380952377,NO
596,1,0.39913760264085224,NO
597,5,0.019887640449438203,NO
598,17,0.57,YES
599,14,0.6,YES
600,42,0.51,YES
