ID,Size,Predicted %,Actual value
249,4,0.260781746031746,YES
250,6,0.0925,NO
251,7,0.06,NO
252,29,0.55,NO
253,1,0.01697725688766721,NO
254,1,0.01697725688766721,NO
255,1,0.11064879127272814,NO
256,1,0.01697725688766721,NO
257,1,0.01697725688766721,NO
258,1,0.01697725688766721,NO
259,1,0.01697725688766721,NO
260,4,0.028222222222222225,YES
261,0,0.0,NO
262,0,0.0,NO
263,0,0.0,NO
264,0,0.0,NO
265,0,0.0,NO
266,0,0.0,NO
267,0,0.0,NO
268,3,0.0,NO
269,3,0.03541666666666666,NO
270,0,0.09069444444444445,NO
271,0,0.18216456062459985,NO
272,0,0.18216456062459985,NO
273,0,0.18216456062459985,NO
274,0,0.11,NO
275,0,0.23,NO
276,2,0.3209352869352869,NO
277,1,0.01697725688766721,NO
278,1,0.01697725688766721,YES
279,1,0.01697725688766721,YES
280,5,0.13,NO
281,1,0.06125,NO
282,2,0.0626917143999019,NO
283,2,0.092842326962683,NO
284,2,0.092842326962683,NO
285,7,0.06,NO
286,1,0.01697725688766721,NO
287,1,0.01697725688766721,NO
288,1,0.01697725688766721,NO
289,1,0.01697725688766721,NO
290,3,0.0,NO
291,2,0.0075,NO
292,5,0.3825,NO
293,1,0.01697725688766721,NO
294,1,0.051218992110044416,NO
295,1,0.01697725688766721,NO
296,4,0.0,NO
297,2,0.092842326962683,NO
298,4,0.02,NO
299,6,0.0,NO
300,3,0.0,NO
301,1,0.051218992110044416,NO
302,1,0.01697725688766721,NO
303,1,0.01697725688766721,NO
304,3,0.052142857142857144,NO
305,1,0.01697725688766721,NO
306,1,0.01697725688766721,NO
307,4,0.16866666666666666,NO
308,0,0.0,NO
309,0,0.0,NO
310,0,0.03659663464118797,NO
311,0,0.0,NO
312,0,0.03659663464118797,NO
313,0,0.03659663464118797,NO
314,0,0.0,NO
315,0,0.0,NO
316,0,0.0,NO
317,0,0.0,NO
318,0,0.03659663464118797,NO
319,1,0.03429083803278453,NO
320,1,0.03429083803278453,NO
321,1,0.01697725688766721,NO
322,1,0.051218992110044416,NO
323,1,0.051218992110044416,NO
324,1,0.1420237397811375,NO
325,1,0.03429083803278453,NO
326,1,0.01697725688766721,NO
327,1,0.03429083803278453,NO
328,1,0.03429083803278453,NO
329,1,0.051218992110044416,NO
330,1,0.03429083803278453,NO
331,1,0.051218992110044416,NO
332,1,0.1420237397811375,NO
333,1,0.03429083803278453,NO
334,0,0.0,NO
335,0,0.0,NO
336,1,0.01697725688766721,NO
337,1,0.051218992110044416,NO
338,1,0.1420237397811375,NO
339,0,0.0,NO
340,0,0.0,NO
341,0,0.0,NO
342,0,0.0,NO
343,0,0.0,NO
344,0,0.0,NO
345,0,0.0,NO
346,0,0.0,NO
347,39,0.21,NO
348,1,0.051218992110044416,NO
349,1,0.01697725688766721,NO
350,41,0.19,NO
351,0,0.1642207792207792,NO
352,0,0.492186089568269,NO
353,2,0.15,NO
354,1,0.01697725688766721,NO
355,1,0.01697725688766721,NO
356,1,0.01697725688766721,NO
357,1,0.01697725688766721,NO
358,1,0.24,NO
359,1,0.1420237397811375,NO
360,8,0.02,NO
361,1,0.35,NO
362,1,0.31,NO
363,7,0.04,NO
364,7,0.05,NO
365,1,0.16064516129032255,NO
366,10,0.22,YES
367,8,0.64,YES
368,4,0.0,NO
369,5,0.0,NO
370,3,0.0,NO
371,3,0.06107142857142857,NO
372,2,0.0626917143999019,NO
373,1,0.051218992110044416,NO
374,1,0.051218992110044416,NO
375,16,0.14,NO
376,6,0.27,NO
377,9,0.13,NO
378,5,0.11,NO
379,21,0.21,NO
380,12,0.29,NO
381,13,0.08,NO
382,1,0.1420237397811375,NO
383,6,0.0,NO
384,62,0.56,NO
385,54,0.43,NO
386,20,0.32,NO
