ID,Size,Predicted %,Actual value
0,4,0.007066112381223287,NO
1,1,0.0065852466991914785,NO
2,2,0.0065852466991914785,NO
3,4,0.007066112381223287,NO
4,13,0.050541456661965294,NO
5,69,1.0,NO
6,9,0.012715105881008822,NO
7,50,1.0,NO
8,2,0.008488932126776066,NO
9,88,1.0,NO
10,2,0.029280722625239775,NO
11,1,0.029280722625239775,NO
12,3,0.008659695716581543,NO
13,1,0.0065852466991914785,NO
14,1,0.0065852466991914785,NO
15,1,0.0065852466991914785,NO
16,50,0.9999999999944221,NO
17,1,0.0065852466991914785,NO
18,8,0.048328870215092086,NO
19,113,1.0,NO
20,2,0.0065852466991914785,NO
21,8,0.3969476809740245,NO
22,26,0.9999410870051462,NO
23,1,0.0065852466991914785,NO
24,15,0.064965733433168,NO
25,11,0.015095452313555522,NO
26,8,0.011037051695472548,NO
27,108,1.0,NO
28,2,0.0065852466991914785,NO
29,17,0.7115605189263801,NO
30,3,0.25534334543391246,NO
31,1,0.0065852466991914785,NO
32,1,0.0065852466991914785,NO
33,1,0.0065852466991914785,NO
34,1,0.0065852466991914785,YES
35,22,1.0,NO
36,4,1.0,NO
37,18,0.9942730949992266,NO
38,3,0.006717975165769067,NO
39,49,0.999999999441348,NO
40,1,0.0065852466991914785,NO
41,4,0.009107533656146511,NO
42,27,1.0,YES
43,23,0.9167883713892934,YES
44,11,0.9999981913306758,YES
45,12,0.8898108187317438,NO
46,12,0.062152885068918425,NO
47,5,0.007066112381223287,YES
48,7,0.3046324075379471,NO
49,15,0.6117153350723233,YES
50,9,0.9840260968283878,YES
51,1,0.0065852466991914785,NO
52,15,1.0,YES
53,12,0.999999489682187,NO
54,3,0.8288686183753539,NO
55,7,0.36135561382819775,NO
56,3,0.0382294487943126,NO
57,5,0.9826934041507981,NO
58,3,0.008659695716581543,YES
59,4,0.9826934041507981,NO
60,1,0.0065852466991914785,NO
61,2,0.0065852466991914785,NO
62,15,0.9999999971838666,YES
63,1,0.0065852466991914785,NO
64,1,0.0065852466991914785,NO
65,1,0.2515424423182085,NO
66,11,0.9999995650725716,NO
67,1,0.0065852466991914785,NO
68,1,0.0065852466991914785,NO
69,25,0.9999999999985588,NO
70,0,0.006655596148728588,NO
71,0,0.006655596148728588,NO
72,0,0.006655596148728588,NO
73,0,0.006655596148728588,NO
74,0,0.006655596148728588,NO
75,0,0.006655596148728588,NO
76,0,0.006655596148728588,NO
77,7,0.008566874996982225,NO
78,7,0.008566874996982225,NO
79,12,0.04036126016639237,NO
