ID,Size,Predicted %,Actual value
0,4,0.12896392681727684,NO
1,1,0.4659579025054445,NO
2,2,0.4831688867094374,NO
3,4,0.4954593452369792,NO
4,13,0.7510841619704365,NO
5,69,0.9999999928178891,NO
6,9,0.5699091037347856,NO
7,50,0.9999935647265643,NO
8,2,0.46023676268384395,NO
9,88,1.0,YES
10,2,0.9183753870733373,NO
11,1,0.4613625696904187,NO
12,3,0.5013838950624582,NO
13,1,0.44314224584724116,NO
14,1,0.4659579025054445,NO
15,1,0.4659579025054445,NO
16,50,0.9909866651860358,NO
17,1,0.4659579025054445,NO
18,8,0.26585473281938654,NO
19,117,0.9183783038943557,YES
20,2,0.46023676268384395,NO
21,8,0.534745081728259,NO
22,26,0.9642099259649297,NO
23,1,0.4659579025054445,NO
24,15,0.8070302296611113,YES
25,11,0.6318513287325137,YES
26,8,0.534745081728259,YES
27,108,0.9445251283664695,YES
28,2,0.4831688867094374,NO
29,17,0.9400391530217848,NO
30,3,0.3426477240042831,NO
31,1,0.4659579025054445,NO
32,1,0.4659579025054445,NO
33,1,0.4659579025054445,NO
34,2,0.2974043019308246,NO
35,1,0.44314224584724116,NO
36,1,0.4831688867094374,NO
37,1,0.3996820654972877,YES
38,1,0.4659579025054445,NO
39,1,0.4659579025054445,NO
40,3,0.4783874651637297,NO
41,1,0.4659579025054445,NO
42,2,0.4831688867094374,NO
43,3,0.5013838950624582,NO
44,37,0.9999999828911484,NO
45,4,0.9805900368557119,NO
46,18,0.9918412158863067,NO
47,3,0.41729089851288226,NO
48,52,0.9999865211394044,NO
49,1,0.44314224584724116,NO
50,7,0.6982971145600498,YES
51,1,0.4659579025054445,NO
52,1,0.6170593227814405,NO
53,4,0.4954593452369792,NO
54,1,0.4659579025054445,NO
55,36,0.9999999708847365,NO
56,32,0.9882599333841348,NO
57,23,0.9973992568638134,NO
58,14,0.7951398237055057,NO
59,0,0.42911824576095065,NO
60,1,0.44314224584724116,NO
61,1,0.4659579025054445,NO
62,2,0.4831688867094374,NO
63,12,0.6294772407269301,NO
64,12,0.6738311303554371,NO
65,4,0.6605983375230947,NO
66,22,0.9478759502092605,NO
67,2,0.7288648071007238,NO
68,26,0.9701935047955718,NO
69,1,0.4659579025054445,NO
70,10,0.8221355043655452,NO
71,1,0.4659579025054445,NO
72,10,0.6574959003061293,NO
73,20,0.9179215035165394,NO
74,12,0.7532803711171006,NO
75,3,0.41474401123278487,NO
76,6,0.38382731859700275,NO
77,7,0.2852995610910496,NO
78,9,0.5726372637743571,NO
79,15,0.685305532680702,NO
80,3,0.9593819148882957,NO
81,1,0.4659579025054445,NO
82,2,0.4831688867094374,NO
83,27,0.9725223440239152,NO
84,10,0.6574959003061293,NO
85,17,0.7625185469228122,NO
86,15,0.9866089474553185,NO
87,1,0.4659579025054445,NO
88,1,0.4659579025054445,NO
89,1,0.63856118306938,NO
90,11,0.9793447976746469,NO
91,1,0.44314224584724116,NO
92,1,0.4659579025054445,NO
93,25,0.9974712682130197,YES
94,0,0.45179767793747744,NO
95,0,0.6133543721788552,NO
96,0,0.4781026623989263,NO
97,0,0.6338639141727046,NO
98,0,0.6338639141727046,NO
99,0,0.6338639141727046,NO
100,0,0.9281453826586238,NO
101,14,0.7343390921915466,NO
102,7,0.5699852224309555,NO
103,11,0.981126752092464,NO
104,12,0.7168430475458548,NO
105,16,0.8332154337859441,NO
106,8,0.5954651940946977,NO
107,6,0.5442940181933195,NO
108,2,0.4831688867094374,NO
109,2,0.3996820654972877,NO
110,3,0.6575689308596938,NO
111,1,0.5693303596618693,NO
112,13,0.7510841619704365,NO
113,29,0.9916850861367525,NO
114,9,0.5699091037347856,NO
115,1,0.44314224584724116,NO
116,1,0.29332484468425896,NO
117,10,0.5998294241180201,NO
118,4,0.33871306247533667,NO
119,2,0.658503694017074,NO
120,28,0.9760106183592689,NO
121,5,0.5175255907242343,NO
122,1,0.4659579025054445,NO
123,18,0.8822207938357368,NO
124,1,0.4659579025054445,NO
125,1,0.4659579025054445,NO
126,9,0.6292220346653802,NO
127,42,0.9992622223246739,NO
128,11,0.6269069303976985,NO
129,12,0.6738311303554371,NO
130,3,0.5013838950624582,NO
131,22,0.9478759502092605,NO
132,10,0.7526683688618374,YES
133,14,0.7788496860316236,YES
134,4,0.43399654877004734,NO
135,11,0.7760776704464253,NO
136,10,0.535318830521628,YES
137,6,0.6724420272316741,YES
138,1,0.44314224584724116,NO
139,2,0.6199506572664465,NO
140,0,0.6166300128765573,NO
141,0,0.28164408442571465,NO
142,1,0.4659579025054445,NO
143,2,0.46900836572268323,NO
144,12,0.7351469377316745,NO
145,2,0.46023676268384395,NO
146,0,0.42911824576095065,NO
147,0,0.45179767793747744,NO
148,0,0.45179767793747744,NO
149,18,0.8998437048520065,NO
150,15,0.7360742191283675,NO
151,10,0.7038072643025602,YES
152,19,0.9024707076944932,NO
153,1,0.44314224584724116,NO
154,17,0.7900336511113285,YES
155,2,0.4831688867094374,NO
156,12,0.7205325362991036,NO
157,34,0.9992778644278557,NO
158,13,0.8185234973834818,NO
159,5,0.49248246850293564,NO
160,5,0.6668363331224778,NO
161,37,0.9971141265178447,NO
162,11,0.9999181695738464,NO
163,1,0.4659579025054445,NO
164,1,0.4659579025054445,NO
165,26,0.929894842209994,NO
166,22,0.8775297329576831,NO
167,9,0.594667549522459,NO
168,2,0.4831688867094374,NO
169,8,0.6174278117850226,NO
170,4,0.5184607338917242,NO
171,5,0.6869611448737696,NO
172,1,0.6443146217750577,NO
173,9,0.5109619437718752,NO
174,4,0.4954593452369792,NO
175,16,0.8207160234816732,NO
176,30,0.990049550594347,NO
177,2,0.4831688867094374,NO
178,1,0.4659579025054445,NO
179,6,0.9715207826688927,NO
180,1,0.4659579025054445,NO
181,5,0.5175255907242343,NO
182,13,0.7020339889636391,NO
183,5,0.6030111957468032,NO
184,5,0.5175255907242343,NO
185,17,0.930358614089199,YES
186,16,0.8332154337859441,NO
187,2,0.46023676268384395,NO
188,13,0.7744351878314607,NO
189,46,0.9999900670275235,NO
190,21,0.9946010927423962,NO
191,27,0.9784978579680933,NO
192,2,0.46023676268384395,NO
193,41,0.999407039287284,NO
194,0,0.42911824576095065,NO
195,0,0.42911824576095065,NO
196,0,0.28164408442571465,NO
197,1,0.6170593227814405,NO
198,21,0.5182397148711589,NO
199,6,0.4825673875538148,NO
200,5,0.5404540613512873,NO
201,6,0.5442940181933195,NO
202,21,0.996716623021184,NO
203,1,0.7046608026916074,NO
204,8,0.7177642462736108,NO
205,23,0.9972757777108353,NO
206,8,0.534745081728259,NO
207,4,0.5184607338917242,NO
208,2,0.46023676268384395,NO
209,19,0.8426767231924734,NO
210,7,0.5085967489680661,NO
211,4,0.4954593452369792,NO
212,1,0.44314224584724116,NO
213,3,0.5013838950624582,NO
214,1,0.4659579025054445,NO
215,3,0.5013838950624582,NO
216,17,0.9893847480984549,NO
217,5,0.666858087574548,NO
218,0,0.3698524010109091,NO
219,0,0.42911824576095065,NO
220,8,0.4872026494229156,NO
221,7,0.5287728758476532,NO
222,1,0.4659579025054445,NO
223,6,0.5315264366668127,NO
224,1,0.44314224584724116,NO
225,1,0.44314224584724116,NO
226,1,0.38323977675229975,NO
227,1,0.44314224584724116,NO
228,1,0.44314224584724116,NO
229,7,0.5699852224309555,NO
230,7,0.6437783848235425,NO
231,1,0.4659579025054445,NO
232,16,0.8866605511270196,NO
233,1,0.4659579025054445,NO
234,0,0.46487816288482886,NO
235,15,0.7655634467791085,NO
236,2,0.3996820654972877,NO
237,1,0.4659579025054445,NO
238,1,0.4659579025054445,NO
239,1,0.4659579025054445,NO
240,1,0.4659579025054445,NO
241,19,0.6591175847454737,NO
242,21,0.9355266682398914,NO
243,3,0.5013838950624582,NO
244,0,0.28164408442571465,NO
245,1,0.4659579025054445,NO
246,10,0.7694014013476972,NO
247,29,0.9841792153815142,NO
248,17,0.8891482544799155,NO
249,4,0.33871306247533667,NO
250,1,0.4659579025054445,NO
251,51,0.9999985654010175,NO
252,8,0.6174278117850226,NO
253,7,0.5085967489680661,NO
254,1,0.4659579025054445,NO
255,3,0.5013838950624582,NO
256,4,0.5184607338917242,NO
257,1,0.44314224584724116,NO
258,1,0.4659579025054445,NO
259,0,0.42911824576095065,NO
260,0,0.42911824576095065,NO
261,0,0.3698524010109091,NO
262,0,0.42911824576095065,NO
263,0,0.42911824576095065,NO
264,0,0.6147583346340155,NO
265,0,0.691118394895351,NO
266,0,0.999969655881109,NO
267,0,0.7618766876162021,NO
268,0,0.7947361205419804,NO
269,0,0.45179767793747744,NO
270,1,0.4613625696904187,NO
271,1,0.4659579025054445,NO
272,1,0.4613625696904187,NO
273,1,0.4659579025054445,NO
274,5,0.4557983448014042,NO
275,4,0.33871306247533667,NO
276,8,0.5669239111960311,NO
277,11,0.6318513287325137,NO
278,9,0.6644141073941507,YES
279,10,0.751858145289457,NO
280,10,0.5960206319552797,NO
