ID,Size,Predicted %,Actual value
109,11,0.28446005364106686,YES
110,6,0.03593521620964798,NO
111,2,0.0019478245489797153,NO
112,2,0.008489496286851797,YES
113,0,0.06947078297817211,NO
114,0,0.002206298768233266,NO
115,1,0.001351132179853618,NO
116,1,0.001351132179853618,NO
117,19,0.9999780793138835,NO
118,15,0.9606031684195276,NO
119,10,0.8568013909760802,NO
120,19,0.9999999469817267,NO
121,1,0.0014547608517151956,NO
122,17,0.9955064592289596,NO
123,2,0.0023565836311633865,NO
124,9,0.9999984059286456,NO
125,31,1.0,NO
126,13,0.9998326476248863,NO
127,5,0.014049479920269035,NO
128,5,0.014049479920269035,NO
129,37,1.0,NO
130,8,1.0,YES
131,23,0.9999998545397538,YES
132,22,0.9999999999705936,NO
133,8,0.005721170244553419,YES
134,5,0.15572553070526254,NO
135,1,0.221896558444282,NO
136,9,0.14132923457640523,NO
137,4,0.0030304779482193452,NO
138,15,0.9962565115738053,NO
139,2,0.0014013115238766369,NO
140,1,0.001351132179853618,NO
141,6,0.9999998321537541,NO
142,1,0.001351132179853618,NO
143,5,0.006682747983304298,NO
144,13,0.9828606868992855,NO
145,5,0.18480827468434916,NO
146,5,0.004905024540174774,NO
147,17,0.9999811588263186,NO
148,16,0.9333090597978568,NO
149,2,0.0025371321554879473,NO
150,13,0.9989411905021425,NO
151,43,1.0,YES
152,21,1.0,NO
153,27,0.9999999993904569,NO
154,2,0.0019478245489797153,NO
155,41,1.0,NO
156,1,0.06878245332284169,NO
157,1,0.002088813427807875,NO
158,21,1.0,YES
159,8,0.04963302839575629,NO
160,4,0.0063970557912804964,NO
161,8,0.6753765032348213,NO
162,24,0.999999908749823,YES
163,8,0.03369620000117059,NO
164,4,0.0028149208084098853,NO
165,2,0.0025371321554879473,NO
166,14,0.5609187827593684,YES
167,7,0.009707356609382267,NO
168,4,0.003910584032503584,NO
169,1,0.0014547608517151956,NO
170,3,0.0025723034112983072,NO
171,1,0.001351132179853618,NO
172,3,0.0019748426415926415,NO
