ID,Size,Predicted %,Actual value
281,1,9.423447726343356E-5,NO
282,2,0.3846270952436422,NO
283,2,0.5263121347697574,NO
284,2,0.5263121347697574,NO
285,7,0.0013160582121885503,NO
286,1,0.1369889260520585,NO
287,1,0.1369889260520585,NO
288,1,0.1369889260520585,NO
289,1,0.1369889260520585,NO
290,3,1.0148181196285122E-4,NO
291,2,3.296653412165105E-4,NO
292,5,0.0013160582121885503,NO
293,1,0.1369889260520585,NO
294,1,0.33784072938168824,NO
295,1,0.1369889260520585,NO
296,4,0.0013160582121885503,NO
297,2,0.5263121347697574,NO
298,4,0.0013160582121885503,NO
299,6,4.3945720574889186E-4,NO
300,3,4.549694148631072E-5,NO
301,1,0.33784072938168824,NO
302,1,0.1369889260520585,NO
303,1,0.1369889260520585,NO
304,3,0.0013160582121885503,NO
305,1,0.1369889260520585,NO
306,1,0.1369889260520585,NO
307,4,0.0013160582121885503,NO
308,0,6.28269318176743E-5,NO
309,0,6.28269318176743E-5,NO
310,0,0.2941336263022713,NO
311,0,3.9982601690658415E-5,NO
312,0,0.2941336263022713,NO
313,0,0.2941336263022713,NO
314,0,3.9982601690658415E-5,NO
315,0,6.28269318176743E-5,NO
316,0,6.28269318176743E-5,NO
317,0,6.28269318176743E-5,NO
318,0,0.2941336263022713,NO
319,1,0.303046053752181,NO
320,1,0.303046053752181,NO
321,1,0.1369889260520585,NO
322,1,0.33784072938168824,NO
323,1,0.33784072938168824,NO
324,1,0.6299185601320324,NO
325,1,0.303046053752181,NO
326,1,0.1369889260520585,NO
327,1,0.303046053752181,NO
328,1,0.303046053752181,NO
329,1,0.33784072938168824,NO
330,1,0.303046053752181,NO
331,1,0.33784072938168824,NO
332,1,0.6299185601320324,NO
333,1,0.303046053752181,NO
334,0,6.28269318176743E-5,NO
335,0,6.28269318176743E-5,NO
336,1,0.1369889260520585,NO
337,1,0.33784072938168824,NO
338,1,0.6299185601320324,NO
339,0,9.423447726343356E-5,NO
340,0,6.943937460630237E-5,NO
341,0,6.943937460630237E-5,NO
342,0,6.943937460630237E-5,NO
343,0,9.423447726343356E-5,NO
344,0,3.9982601690658415E-5,NO
345,0,6.943937460630237E-5,NO
346,0,3.9982601690658415E-5,NO
347,39,0.0013160582121885503,NO
348,1,0.33784072938168824,NO
349,1,0.1369889260520585,NO
350,41,0.0013160582121885503,NO
351,0,0.7142453280811727,NO
352,0,0.0013160582121885503,NO
353,2,0.0013160582121885503,NO
354,1,0.1369889260520585,NO
355,1,0.1369889260520585,NO
356,1,0.1369889260520585,NO
357,1,0.1369889260520585,NO
358,1,0.9998680816768345,NO
359,1,0.6299185601320324,NO
360,8,0.0013160582121885503,NO
361,1,0.9998680816768345,NO
362,1,0.9998680816768345,NO
363,7,0.0013160582121885503,NO
364,7,0.0013160582121885503,NO
365,1,0.9998680816768345,NO
366,10,0.9998680816768345,YES
367,8,0.9998680816768345,YES
368,4,0.0013160582121885503,NO
369,5,6.588962519175917E-4,NO
370,3,4.3945720574889186E-4,NO
371,3,0.0013160582121885503,NO
372,2,0.3846270952436422,NO
373,1,0.33784072938168824,NO
374,1,0.33784072938168824,NO
375,16,0.0013160582121885503,NO
376,6,0.0013160582121885503,NO
377,9,0.0013160582121885503,NO
378,5,0.9998680816768345,NO
379,21,0.0013160582121885503,NO
380,12,0.0013160582121885503,NO
381,13,0.0013160582121885503,NO
382,1,0.6299185601320324,NO
383,6,0.0013160582121885503,NO
384,62,0.0013160582121885503,NO
385,54,0.0013160582121885503,NO
386,20,0.0013160582121885503,NO
387,21,0.0013160582121885503,NO
388,17,0.0013160582121885503,NO
389,6,0.0013160582121885503,NO
390,5,0.0013160582121885503,NO
391,19,0.9998680816768345,NO
392,6,0.0013160582121885503,NO
393,1,0.1369889260520585,NO
394,1,0.1369889260520585,NO
395,1,0.1369889260520585,NO
396,1,0.9998680816768345,NO
397,1,0.33784072938168824,NO
398,19,0.0013160582121885503,NO
399,13,0.0013160582121885503,NO
400,1,0.33784072938168824,NO
401,1,0.33784072938168824,NO
402,15,0.0013160582121885503,NO
403,1,0.1369889260520585,NO
404,1,0.1369889260520585,NO
405,5,0.9998680816768345,NO
406,1,0.0013160582121885503,NO
407,0,6.28269318176743E-5,NO
408,1,0.33784072938168824,NO
409,0,6.943937460630237E-5,NO
410,0,6.28269318176743E-5,NO
411,7,0.0013160582121885503,NO
412,15,0.0013160582121885503,NO
413,1,0.9998680816768345,NO
414,1,0.6299185601320324,NO
415,18,0.0013160582121885503,NO
416,3,6.588962519175917E-4,NO
417,6,0.9998680816768345,NO
418,0,3.9982601690658415E-5,NO
419,0,3.9982601690658415E-5,NO
420,0,0.2941336263022713,NO
421,0,6.28269318176743E-5,NO
422,9,0.0013160582121885503,YES
423,22,0.0013160582121885503,NO
424,1,0.7142453280811727,NO
425,1,0.303046053752181,NO
426,1,0.1369889260520585,NO
427,1,0.1369889260520585,NO
428,1,0.1369889260520585,NO
429,7,0.0013160582121885503,NO
430,1,0.1369889260520585,NO
431,1,0.1369889260520585,NO
432,1,0.1369889260520585,NO
433,1,0.1369889260520585,NO
434,1,0.7142453280811727,NO
435,1,0.1369889260520585,NO
436,1,0.1369889260520585,NO
437,1,0.1369889260520585,NO
438,2,0.5263121347697574,NO
439,1,0.1369889260520585,NO
440,1,0.1369889260520585,NO
441,3,0.0013160582121885503,NO
442,6,0.0013160582121885503,NO
443,1,0.0013160582121885503,NO
444,47,0.0013160582121885503,YES
445,43,0.9998680816768345,YES
446,27,0.0013160582121885503,NO
447,16,0.0013160582121885503,NO
448,7,0.0013160582121885503,NO
449,7,6.588962519175917E-4,YES
450,1,0.0013160582121885503,NO
451,9,0.0013160582121885503,NO
452,1,0.0013160582121885503,NO
453,2,0.0013160582121885503,NO
454,2,0.0013160582121885503,NO
455,28,0.0013160582121885503,YES
456,11,0.0013160582121885503,NO
457,7,0.0013160582121885503,NO
458,1,0.33784072938168824,NO
459,1,0.1369889260520585,NO
460,1,0.33784072938168824,NO
461,1,0.1369889260520585,NO
462,1,0.9998680816768345,NO
463,8,0.0013160582121885503,NO
464,4,0.0013160582121885503,NO
465,3,0.8332600421532026,NO
466,7,0.0013160582121885503,NO
467,50,0.0013160582121885503,YES
468,14,0.0013160582121885503,NO
469,11,0.0013160582121885503,NO
470,29,0.9998680816768345,YES
471,2,0.0013160582121885503,NO
472,6,0.0013160582121885503,NO
473,3,0.0013160582121885503,NO
474,5,6.588962519175917E-4,NO
475,1,0.1369889260520585,NO
476,1,0.7142453280811727,YES
477,1,0.1369889260520585,YES
478,1,0.1369889260520585,YES
479,1,0.33784072938168824,YES
480,3,6.588962519175917E-4,NO
481,1,0.33784072938168824,NO
482,5,4.3945720574889186E-4,NO
483,13,0.0013160582121885503,YES
484,33,0.0013160582121885503,NO
485,1,0.33784072938168824,NO
486,1,0.33784072938168824,NO
487,1,0.1369889260520585,NO
488,16,0.0013160582121885503,YES
489,1,0.7142453280811727,NO
490,2,0.3846270952436422,NO
491,50,0.0013160582121885503,NO
492,6,0.0013160582121885503,NO
493,5,0.0013160582121885503,NO
494,12,0.9998680816768345,NO
495,8,0.0013160582121885503,NO
496,2,0.3846270952436422,NO
497,23,0.0013160582121885503,NO
498,6,0.0013160582121885503,NO
499,5,0.0013160582121885503,NO
500,9,0.0013160582121885503,NO
501,4,6.588962519175917E-4,NO
502,1,0.1369889260520585,NO
503,1,0.7142453280811727,NO
504,1,0.0013160582121885503,NO
505,2,0.3846270952436422,NO
506,1,0.33784072938168824,YES
507,2,0.0013160582121885503,NO
508,13,0.9998680816768345,YES
509,4,0.908992785670587,YES
510,25,0.9998680816768345,YES
511,2,0.5263121347697574,YES
512,14,0.9998680816768345,YES
513,7,0.9998680816768345,YES
514,5,0.0013160582121885503,NO
515,25,0.9998680816768345,YES
516,1,0.33784072938168824,YES
517,1,0.1369889260520585,NO
518,1,0.1369889260520585,NO
519,1,0.1369889260520585,NO
520,0,3.9982601690658415E-5,NO
521,2,0.9998680816768345,NO
522,2,0.9998680816768345,NO
523,25,0.0013160582121885503,NO
524,0,6.28269318176743E-5,NO
525,1,0.6299185601320324,NO
526,1,0.33784072938168824,NO
527,2,0.0013160582121885503,NO
528,1,0.303046053752181,NO
529,2,0.0013160582121885503,NO
530,1,0.6299185601320324,NO
531,2,0.0013160582121885503,NO
532,10,0.9998680816768345,NO
533,1,0.1369889260520585,NO
534,2,0.3846270952436422,NO
535,2,0.3846270952436422,NO
536,5,0.0013160582121885503,NO
537,1,0.1369889260520585,NO
538,1,0.33784072938168824,NO
539,1,0.1369889260520585,NO
540,1,0.33784072938168824,NO
541,1,0.1369889260520585,NO
542,1,0.33784072938168824,NO
543,1,0.1369889260520585,NO
544,2,1.8843344067330558E-4,NO
545,1,0.33784072938168824,NO
546,1,0.33784072938168824,NO
547,1,0.33784072938168824,NO
548,1,0.1369889260520585,NO
549,1,0.33784072938168824,NO
550,1,0.1369889260520585,NO
551,1,0.1369889260520585,NO
552,1,0.1369889260520585,NO
553,2,9.423447726343356E-5,NO
554,1,0.1369889260520585,NO
555,2,9.423447726343356E-5,NO
556,1,0.1369889260520585,NO
557,2,9.423447726343356E-5,NO
558,1,0.1369889260520585,NO
559,2,9.423447726343356E-5,NO
560,4,0.9998680816768345,NO
561,2,9.423447726343356E-5,NO
562,1,0.1369889260520585,NO
