ID,Size,Predicted %,Actual value
180,6,1.590330788804071E-4,NO
181,1,0.03853237949345451,NO
182,5,7.952918721170668E-5,NO
183,13,1.590330788804071E-4,NO
184,5,1.590330788804071E-4,NO
185,5,1.590330788804071E-4,NO
186,17,1.590330788804071E-4,NO
187,16,1.590330788804071E-4,NO
188,2,1.1362861623071154E-5,NO
189,13,1.590330788804071E-4,NO
190,46,1.590330788804071E-4,NO
191,21,1.590330788804071E-4,NO
192,27,1.590330788804071E-4,NO
193,2,8.837825894829872E-6,NO
194,41,1.590330788804071E-4,NO
195,0,2.209485764283221E-6,NO
196,0,2.209485764283221E-6,NO
197,0,3.699593044765076E-6,NO
198,1,2.2725206799381872E-5,NO
199,21,1.590330788804071E-4,NO
200,6,3.9767756303189374E-5,NO
201,5,1.590330788804071E-4,NO
202,6,2.6512540431624158E-5,NO
203,21,1.590330788804071E-4,NO
204,1,1.590330788804071E-4,NO
205,8,1.590330788804071E-4,NO
206,23,1.590330788804071E-4,YES
207,8,1.590330788804071E-4,NO
208,4,4.545206625093177E-6,NO
209,2,1.1362861623071154E-5,NO
210,19,1.590330788804071E-4,NO
211,7,7.952918721170668E-5,NO
212,4,0.10001272628933218,NO
213,1,8.507134082641703E-7,NO
214,3,7.230971697976775E-6,NO
215,1,0.03853237949345451,NO
216,3,1.5907861665234958E-5,NO
217,17,1.590330788804071E-4,NO
218,5,1.590330788804071E-4,NO
219,0,2.7909261409306065E-6,NO
220,0,2.209485764283221E-6,NO
221,8,1.590330788804071E-4,NO
222,7,1.590330788804071E-4,NO
223,1,0.03853237949345451,NO
224,6,1.590330788804071E-4,NO
225,1,8.507134082641703E-7,NO
226,1,8.507134082641703E-7,NO
227,1,2.0931975266778024E-6,NO
228,1,8.507134082641703E-7,NO
229,1,8.507134082641703E-7,NO
230,7,1.590330788804071E-4,NO
231,7,1.590330788804071E-4,NO
232,1,0.03853237949345451,NO
233,16,1.590330788804071E-4,NO
234,1,0.03853237949345451,NO
235,0,1.590330788804071E-4,NO
236,15,1.590330788804071E-4,NO
237,2,1.060535358248844E-5,NO
238,1,0.03853237949345451,NO
239,1,0.03853237949345451,NO
240,1,0.03853237949345451,NO
