ID,Size,Predicted %,Actual value
289,25,0.9998752021539435,NO
290,1,0.27610971699799486,NO
291,2,0.2819311247913718,NO
292,60,0.9999999967794623,NO
293,1,0.21029779664644954,NO
294,17,0.8560013053349826,NO
295,43,0.9999977591453518,NO
296,36,0.9999759100269114,NO
297,19,0.9998877447806915,NO
298,24,0.9999983588946574,NO
299,6,0.6290847933798601,NO
300,13,0.809276174697854,NO
301,5,0.5057240684484097,NO
302,9,0.694069004658131,YES
303,9,0.694069004658131,YES
304,6,0.4929763150966966,NO
305,7,0.6366082508383041,NO
306,29,0.9837246131407696,NO
307,1,0.2844928779674429,NO
308,1,0.2844928779674429,NO
309,1,0.33341132438839555,NO
310,1,0.2844928779674429,NO
311,1,0.2844928779674429,NO
312,1,0.2844928779674429,NO
313,1,0.2844928779674429,NO
314,6,0.6240768987880574,NO
315,0,0.26454955433032296,NO
316,0,0.26454955433032296,NO
317,0,0.26454955433032296,NO
318,0,0.26454955433032296,NO
319,0,0.26454955433032296,NO
320,0,0.26454955433032296,NO
321,0,0.26454955433032296,NO
322,3,0.1545208632679545,NO
323,3,0.30944439065141727,NO
324,0,8.342101997876625E-6,NO
325,0,0.29698950817885583,NO
326,0,0.29698950817885583,NO
327,0,0.29698950817885583,NO
328,0,0.0014916494887604655,NO
329,0,0.9998657819817045,NO
330,2,0.36408574345285094,NO
331,1,0.2844928779674429,NO
332,1,0.33341132438839555,NO
333,1,0.33341132438839555,NO
334,5,0.2849193393789627,NO
335,1,0.01263681198257199,NO
336,2,0.3068156445489975,NO
337,2,0.298048702386655,NO
338,2,0.298048702386655,NO
339,1,0.2844928779674429,NO
340,6,0.5209822636409425,NO
341,1,0.27610971699799486,NO
342,10,0.7348363476314145,NO
343,1,0.3143737483888282,NO
344,10,0.728941941248266,NO
345,2,0.36408574345285094,NO
346,2,0.3068156445489975,NO
347,4,0.48857398706602495,NO
348,26,0.9997593759848528,NO
349,0,0.2565433560640453,NO
350,0,0.2565433560640453,NO
351,0,0.26454955433032296,NO
