ID,Size,PredictedProbability,ActualValue
0,1,0.0016507376770101415,NO
1,9,1.0,NO
2,1,0.0034297741637470563,NO
3,1,2.792271793690173E-4,NO
4,1,1.1709684995081545E-4,NO
5,1,0.03888478864153697,NO
6,0,1.1848537755383877E-4,NO
7,1,1.690497763718762E-4,NO
8,1,6.928060523391201E-4,NO
9,1,9.999312282337085E-4,NO
10,1,0.08240693085695273,NO
11,1,9.999312282337085E-4,NO
12,3,0.0011863982523913426,NO
13,1,4.078492310944404E-4,NO
14,1,5.887257201038319E-4,NO
15,1,0.0031188478325123344,NO
16,13,0.06829153344607466,NO
17,0,9.81687564345545E-4,NO
18,1,5.101610122247542E-4,NO
19,3,0.005626708179033096,NO
20,3,2.8873620429062255E-4,NO
21,32,1.0,NO
22,1,6.928060523391201E-4,NO
23,0,1.7105425334889698E-4,NO
24,1,0.001033673734580122,NO
25,0,0.0010117777611618605,NO
26,0,2.82537695691253E-4,NO
27,1,5.810167083185422E-4,NO
28,1,0.9839170634737483,NO
29,0,0.0011560616737289432,NO
30,1,9.999312282337085E-4,NO
31,5,0.021279662892668458,NO
32,9,0.04110590331130104,NO
33,8,0.013388660412260006,NO
34,1,1.1709684995081545E-4,NO
35,1,1.1709684995081545E-4,NO
36,1,1.1709684995081545E-4,NO
37,1,6.928060523391201E-4,NO
38,15,0.9971951428962379,NO
39,0,0.0018558733472474867,NO
40,61,1.0,NO
41,3,0.007526903516794787,NO
42,6,0.006922213020665391,NO
43,7,0.018746025207650764,NO
44,13,0.0013319265831633197,NO
45,15,0.974439838860105,NO
46,53,1.0,YES
47,1,1.1709684995081545E-4,NO
48,12,0.9371194673606495,NO
49,1,1.1709684995081545E-4,NO
50,1,6.006315157914101E-4,NO
51,1,0.006725877112965698,NO
52,8,0.8505556013407523,NO
53,1,9.999312282337085E-4,NO
54,1,1.1709684995081545E-4,NO
55,1,6.928060523391201E-4,NO
56,1,1.690497763718762E-4,NO
57,6,0.002977504046425031,NO
58,3,0.004570012386126656,NO
59,1,6.928060523391201E-4,NO
60,6,0.9610394614565997,NO
61,0,1.7105425334889698E-4,NO
62,1,9.999312282337085E-4,NO
63,1,4.078492310944404E-4,NO
64,8,8.852407443457223E-4,NO
65,7,0.001366410033320994,NO
66,4,5.729795171871164E-4,NO
67,1,6.928060523391201E-4,NO
68,14,0.8488438973069812,NO
69,1,0.0016507376770101415,YES
70,1,0.8352537106279779,NO
71,1,1.1709684995081545E-4,NO
72,0,0.0018558733472474867,NO
73,1,1.1709684995081545E-4,NO
74,1,0.006106309639000221,NO
75,13,0.9858718461184776,NO
76,1,0.0016507376770101415,NO
77,0,5.344685817138347E-4,NO
78,0,1.7105425334889698E-4,NO
79,1,6.928060523391201E-4,NO
80,1,6.928060523391201E-4,NO
81,1,1.690497763718762E-4,NO
82,13,0.12495077756531969,NO
83,3,0.005425996949009727,NO
84,7,2.0023392836028908E-4,NO
85,1,2.792271793690173E-4,NO
86,1,0.0064489758475158995,NO
87,12,0.9977636834849707,NO
88,1,6.928060523391201E-4,NO
89,9,0.7724019292209504,NO
90,1,6.928060523391201E-4,YES
91,1,6.928060523391201E-4,NO
92,13,0.833039788689284,YES
93,3,0.9855992719119246,NO
94,21,0.9999644881449753,NO
95,5,5.261487675273637E-4,NO
96,13,0.214901143737124,NO
97,3,0.0010957361007809328,NO
98,3,7.749138026916131E-4,NO
99,0,0.0010117777611618605,NO
100,3,0.005626708179033096,NO
101,1,0.9035353626010273,NO
102,1,9.999312282337085E-4,NO
103,9,0.999999992385393,NO
104,1,6.928060523391201E-4,NO
105,1,6.928060523391201E-4,NO
106,1,1.690497763718762E-4,NO
107,3,0.001587287330768067,NO
108,6,0.045943126974667535,NO
109,1,6.928060523391201E-4,NO
110,14,0.9999998997966596,NO
111,1,6.928060523391201E-4,NO
112,10,0.11084968918983608,NO
113,1,0.0031188478325123344,NO
114,0,0.0010117777611618605,NO
115,1,1.1709684995081545E-4,NO
116,1,1.690497763718762E-4,NO
117,1,6.928060523391201E-4,NO
118,1,0.0024096039122156734,NO
119,2,0.005890159680993515,NO
120,10,0.002190553925524841,NO
121,3,0.005626708179033096,NO
122,1,1.690497763718762E-4,NO
123,6,3.7897944566852237E-4,NO
124,1,9.999312282337085E-4,NO
125,1,1.690497763718762E-4,NO
126,1,1.690497763718762E-4,NO
127,10,0.7831664599310675,NO
128,1,9.999312282337085E-4,NO
129,1,0.9999915488829115,NO
130,7,0.021388660188903764,NO
131,1,0.0031188478325123344,NO
132,1,6.928060523391201E-4,NO
133,1,9.999312282337085E-4,NO
134,0,1.7105425334889698E-4,NO
135,2,0.7574584461610175,NO
136,4,0.008844204289345634,NO
137,1,0.7110841171686645,NO
138,1,6.928060523391201E-4,NO
139,3,0.0135690264825,NO
140,1,9.999312282337085E-4,NO
141,2,4.27564968837579E-4,NO
142,6,0.0021113787247394864,NO
143,1,6.928060523391201E-4,NO
144,1,9.999312282337085E-4,NO
145,1,6.928060523391201E-4,NO
146,3,3.195647193149888E-4,NO
147,0,5.944983142333869E-4,NO
148,0,0.0016702816489030116,NO
149,1,6.928060523391201E-4,NO
150,2,6.3559965579105E-4,NO
151,1,9.999312282337085E-4,NO
152,7,4.98038191613515E-4,NO
153,1,9.999312282337085E-4,NO
154,3,2.0060526651588805E-4,NO
155,7,0.0031633933833176827,NO
156,8,0.9989067279907332,NO
157,0,0.0010117777611618605,NO
158,1,9.999312282337085E-4,NO
159,14,0.998949883969189,NO
160,1,9.999312282337085E-4,NO
161,1,6.928060523391201E-4,NO
162,10,0.07026938120041015,NO
163,0,5.944983142333869E-4,NO
164,1,0.006725877112965698,NO
165,3,2.0060526651588805E-4,NO
166,0,1.7105425334889698E-4,NO
167,67,1.0,NO
