ID,Size,PredictedProbability,ActualValue
143,1,7.759485847431225E-4,NO
144,2,0.0,NO
145,1,7.759485847431225E-4,NO
146,1,7.759485847431225E-4,NO
147,0,0.0,NO
148,1,0.0,NO
149,14,0.0,NO
150,6,0.0,NO
151,1,0.0,NO
152,8,0.005971917871725918,NO
153,1,7.759485847431225E-4,NO
154,1,7.759485847431225E-4,NO
155,1,7.759485847431225E-4,NO
156,6,0.0,NO
157,20,0.0,NO
158,31,0.0,NO
159,13,0.0,NO
160,1,7.759485847431225E-4,NO
161,0,0.0,NO
162,1,7.759485847431225E-4,NO
163,1,7.759485847431225E-4,NO
164,2,0.0,NO
165,1,7.434028637097997E-4,NO
166,1,0.0,NO
167,1,7.759485847431225E-4,NO
168,1,0.0,NO
169,1,7.759485847431225E-4,NO
170,0,0.0,NO
171,1,7.759485847431225E-4,NO
172,6,0.0,NO
173,1,7.759485847431225E-4,NO
174,1,7.759485847431225E-4,NO
175,2,0.0,NO
176,1,7.759485847431225E-4,NO
177,1,7.759485847431225E-4,NO
178,1,7.759485847431225E-4,NO
179,0,0.0,NO
180,126,0.01,NO
181,8,0.005971917871725918,YES
182,1,7.759485847431225E-4,NO
183,11,0.0,NO
184,1,7.759485847431225E-4,NO
185,0,0.0,NO
186,5,0.0,NO
187,13,0.0,NO
188,1,7.759485847431225E-4,NO
189,1,7.759485847431225E-4,NO
190,1,7.759485847431225E-4,NO
191,1,7.759485847431225E-4,NO
192,1,7.759485847431225E-4,NO
193,4,0.0,NO
194,10,0.0,NO
195,0,0.0,NO
196,1,0.0,NO
197,1,7.759485847431225E-4,NO
198,3,0.0,NO
199,1,7.759485847431225E-4,NO
200,15,0.0,NO
201,1,7.759485847431225E-4,NO
202,0,0.0,NO
203,1,7.759485847431225E-4,NO
204,1,7.759485847431225E-4,NO
205,25,0.0,NO
206,1,7.759485847431225E-4,NO
207,1,7.759485847431225E-4,NO
208,1,7.759485847431225E-4,NO
209,3,0.0,NO
210,15,0.01,NO
211,9,0.0,NO
212,1,0.0,NO
213,0,0.0,NO
214,1,7.759485847431225E-4,NO
215,1,7.759485847431225E-4,NO
216,0,0.0,NO
217,1,7.759485847431225E-4,NO
218,1,7.759485847431225E-4,NO
219,1,7.759485847431225E-4,NO
220,1,7.759485847431225E-4,NO
221,1,7.759485847431225E-4,NO
222,1,7.759485847431225E-4,NO
223,57,0.0,NO
224,5,0.0,NO
225,1,7.759485847431225E-4,NO
226,1,7.759485847431225E-4,NO
227,1,7.759485847431225E-4,NO
228,12,0.0,NO
229,1,0.0,NO
230,1,7.759485847431225E-4,NO
231,1,7.759485847431225E-4,NO
232,1,7.759485847431225E-4,NO
233,1,7.759485847431225E-4,NO
234,1,7.759485847431225E-4,NO
235,1,7.759485847431225E-4,NO
236,2,0.0,NO
237,6,0.0,NO
238,4,0.0,NO
239,1,7.759485847431225E-4,NO
240,0,0.0,NO
241,0,0.0,NO
242,1,7.759485847431225E-4,NO
243,1,7.759485847431225E-4,NO
244,7,0.01952471900024885,NO
245,1,7.759485847431225E-4,NO
246,1,7.759485847431225E-4,NO
247,2,0.0,NO
248,0,0.0,NO
249,1,7.759485847431225E-4,NO
250,2,0.0,NO
251,2,0.02865725020505875,NO
252,4,0.0,NO
253,0,0.0,NO
254,5,0.0,NO
255,1,7.759485847431225E-4,NO
256,8,0.0,NO
257,3,0.0,NO
258,2,0.0,NO
259,1,0.016709292296466435,NO
260,3,0.0,NO
261,4,0.0,NO
262,13,0.0,NO
263,1,7.759485847431225E-4,NO
264,1,7.759485847431225E-4,NO
265,1,7.759485847431225E-4,NO
266,1,7.759485847431225E-4,NO
267,3,0.0,NO
268,1,7.759485847431225E-4,NO
269,1,7.759485847431225E-4,NO
270,10,0.0,NO
271,1,0.0,NO
272,5,0.05086653586930561,NO
273,1,7.759485847431225E-4,NO
274,1,7.759485847431225E-4,NO
275,4,0.0,NO
276,1,7.759485847431225E-4,NO
277,1,7.759485847431225E-4,NO
278,1,7.759485847431225E-4,NO
279,6,0.0,NO
280,1,7.759485847431225E-4,NO
281,1,0.0,NO
282,11,0.0,NO
283,5,0.0,NO
284,1,7.759485847431225E-4,NO
285,7,0.0,NO
286,1,7.759485847431225E-4,NO
287,1,7.759485847431225E-4,NO
288,1,7.759485847431225E-4,NO
289,18,0.0,NO
290,1,7.759485847431225E-4,NO
291,1,7.759485847431225E-4,NO
292,1,7.759485847431225E-4,NO
293,0,0.0,NO
294,1,7.759485847431225E-4,NO
295,1,7.759485847431225E-4,NO
296,8,0.0,NO
297,8,0.0,NO
298,0,0.0,NO
299,1,7.759485847431225E-4,YES
300,1,0.016709292296466435,NO
301,4,0.0,NO
302,1,7.759485847431225E-4,NO
303,1,7.759485847431225E-4,NO
304,1,0.016709292296466435,NO
305,12,0.0,NO
306,1,7.759485847431225E-4,NO
307,1,7.759485847431225E-4,NO
308,1,0.03409904951885617,NO
309,1,7.759485847431225E-4,NO
310,1,7.759485847431225E-4,NO
311,1,7.759485847431225E-4,NO
312,1,7.759485847431225E-4,NO
313,1,0.0,NO
314,1,7.759485847431225E-4,NO
315,1,7.759485847431225E-4,NO
316,3,0.0,NO
317,1,7.759485847431225E-4,NO
318,2,7.759485847431225E-4,NO
319,1,7.759485847431225E-4,NO
320,14,0.0,NO
321,15,0.0,NO
322,1,0.0,NO
323,1,7.759485847431225E-4,NO
324,1,7.759485847431225E-4,NO
325,0,0.0,NO
326,0,0.0,NO
327,1,7.759485847431225E-4,NO
328,1,7.759485847431225E-4,NO
329,8,0.005971917871725918,NO
330,1,0.0,NO
331,18,0.0,NO
332,0,0.0,NO
333,1,7.759485847431225E-4,NO
334,1,7.759485847431225E-4,NO
335,1,7.759485847431225E-4,NO
336,1,7.759485847431225E-4,NO
337,12,0.0,NO
338,0,0.0,NO
339,9,0.0,NO
340,0,0.0,NO
341,1,0.005136743041032826,NO
342,10,0.0,NO
343,4,0.0,NO
344,3,0.0,NO
345,1,7.759485847431225E-4,NO
346,14,0.0,NO
347,0,0.0,NO
348,1,7.759485847431225E-4,NO
349,8,0.0,NO
350,1,7.759485847431225E-4,NO
351,0,0.0,NO
352,1,7.759485847431225E-4,NO
353,1,7.759485847431225E-4,NO
354,0,0.0,NO
355,4,0.0,NO
356,3,0.0,NO
357,1,7.759485847431225E-4,NO
358,1,7.759485847431225E-4,NO
359,1,0.0,NO
360,1,7.759485847431225E-4,NO
361,54,0.0,NO
362,4,0.0,NO
363,1,7.759485847431225E-4,NO
364,1,7.759485847431225E-4,NO
365,1,0.0,NO
366,2,0.0,NO
367,23,0.0,NO
368,3,0.0,NO
369,3,0.0,NO
370,27,0.42027777777777775,YES
371,0,0.0,NO
372,32,0.01865079365079365,NO
373,1,0.005136743041032826,NO
374,14,0.0,NO
375,1,0.0,NO
376,0,0.0,NO
377,1,7.759485847431225E-4,NO
378,1,7.759485847431225E-4,NO
379,0,0.0,NO
380,1,7.759485847431225E-4,NO
381,1,7.759485847431225E-4,NO
382,2,0.0,NO
383,10,0.0,NO
384,1,0.0,NO
385,1,7.759485847431225E-4,NO
386,1,7.759485847431225E-4,NO
387,7,0.0,NO
388,1,0.016709292296466435,NO
389,14,0.0,NO
390,5,0.0,NO
391,1,7.759485847431225E-4,NO
392,0,0.0,NO
393,1,7.759485847431225E-4,NO
394,3,0.0,NO
395,1,0.0,NO
396,5,7.759485847431225E-4,NO
397,1,7.759485847431225E-4,NO
398,1,7.759485847431225E-4,NO
399,1,7.759485847431225E-4,NO
400,7,0.0,NO
401,2,0.0,NO
402,1,7.759485847431225E-4,NO
403,1,0.005,NO
404,3,0.0,NO
405,1,7.759485847431225E-4,NO
406,1,7.759485847431225E-4,NO
407,1,7.759485847431225E-4,NO
408,1,7.759485847431225E-4,NO
409,6,0.0,NO
410,1,7.759485847431225E-4,NO
411,0,0.0,NO
412,1,7.759485847431225E-4,NO
413,1,7.759485847431225E-4,NO
414,1,0.0,NO
415,1,7.759485847431225E-4,NO
416,1,7.759485847431225E-4,NO
417,13,0.0,NO
418,1,7.759485847431225E-4,NO
419,1,0.016709292296466435,NO
420,14,0.13665906598642732,NO
421,1,7.759485847431225E-4,NO
422,1,7.759485847431225E-4,NO
423,10,0.0,NO
424,1,7.759485847431225E-4,NO
425,6,0.0,NO
426,1,0.0,NO
427,1,7.759485847431225E-4,NO
428,1,7.759485847431225E-4,NO
429,1,7.759485847431225E-4,NO
430,1,0.0,NO
431,8,0.005971917871725918,NO
432,1,7.759485847431225E-4,NO
433,2,0.0,NO
434,0,0.0,NO
435,1,7.759485847431225E-4,NO
436,1,7.759485847431225E-4,NO
437,1,7.759485847431225E-4,NO
438,1,7.759485847431225E-4,NO
439,1,7.759485847431225E-4,NO
440,6,0.0,NO
441,6,0.0,NO
442,1,7.759485847431225E-4,NO
443,1,7.759485847431225E-4,NO
444,0,0.0,NO
445,1,7.759485847431225E-4,NO
446,1,7.759485847431225E-4,NO
447,6,0.0,NO
448,1,7.759485847431225E-4,NO
449,1,0.03409904951885617,NO
450,1,7.759485847431225E-4,NO
451,3,0.0,NO
452,1,0.0,NO
453,1,7.759485847431225E-4,NO
454,5,0.0,NO
455,0,0.0,NO
456,72,0.0,NO
457,15,0.0,NO
458,1,0.0,NO
459,1,0.0,NO
460,1,7.759485847431225E-4,NO
461,1,7.759485847431225E-4,NO
462,1,7.759485847431225E-4,NO
463,0,0.0,NO
464,1,7.759485847431225E-4,NO
465,1,7.759485847431225E-4,NO
466,3,0.0,NO
467,0,0.0,NO
468,18,0.0,NO
469,4,7.759485847431225E-4,NO
470,68,0.0,NO
471,1,7.759485847431225E-4,NO
472,11,0.0,NO
473,1,0.0,NO
474,3,0.0,NO
475,6,0.0,NO
476,3,0.0,NO
477,1,7.759485847431225E-4,NO
478,8,0.005971917871725918,NO
479,18,0.0,NO
480,0,0.0,NO
481,1,7.759485847431225E-4,NO
482,1,0.0,NO
483,4,0.0,NO
484,1,0.0,NO
485,1,7.759485847431225E-4,NO
486,1,7.759485847431225E-4,NO
487,1,7.759485847431225E-4,NO
488,1,7.759485847431225E-4,NO
489,0,0.0,NO
490,0,0.0,NO
491,36,0.0,NO
492,88,0.0,YES
493,0,0.0,NO
494,2,0.02865725020505875,NO
495,1,7.759485847431225E-4,NO
496,0,0.0,NO
497,1,7.759485847431225E-4,NO
498,4,0.0,NO
499,1,7.759485847431225E-4,NO
500,1,7.759485847431225E-4,NO
501,1,7.759485847431225E-4,NO
502,14,0.0,NO
503,5,0.0,NO
504,6,0.0,NO
505,0,0.0,NO
506,2,0.0,NO
507,1,7.759485847431225E-4,NO
508,0,0.0,NO
509,1,0.016709292296466435,NO
510,1,7.759485847431225E-4,NO
511,1,7.759485847431225E-4,NO
512,57,0.0,NO
513,1,7.759485847431225E-4,NO
514,1,7.759485847431225E-4,NO
515,1,7.759485847431225E-4,NO
516,2,7.759485847431225E-4,NO
517,13,0.0,NO
518,1,7.759485847431225E-4,NO
519,4,0.0,NO
520,1,7.759485847431225E-4,NO
521,0,0.0,NO
522,1,7.759485847431225E-4,NO
523,20,0.0,NO
524,1,7.759485847431225E-4,NO
525,1,7.759485847431225E-4,NO
526,1,7.759485847431225E-4,NO
527,0,0.0,NO
528,1,7.759485847431225E-4,NO
529,3,0.0,YES
530,1,7.759485847431225E-4,NO
531,0,0.0,NO
532,0,0.0,NO
533,4,0.0,NO
534,5,0.03955691966952197,NO
535,11,0.0,NO
536,1,0.016709292296466435,NO
537,41,0.0,NO
538,1,7.759485847431225E-4,NO
539,1,0.0,NO
540,1,7.759485847431225E-4,NO
541,1,0.0,NO
542,14,0.09804639545046957,NO
543,6,0.0,NO
544,1,7.759485847431225E-4,NO
545,5,0.03955691966952197,NO
546,1,7.759485847431225E-4,NO
547,0,0.0,NO
548,4,0.0,NO
549,1,7.759485847431225E-4,NO
550,79,0.014545454545454545,NO
551,1,7.759485847431225E-4,NO
552,1,0.0,NO
553,0,0.0,NO
554,5,0.0,NO
555,1,7.759485847431225E-4,NO
556,2,7.759485847431225E-4,NO
557,9,0.0,NO
558,1,0.0,NO
559,1,7.759485847431225E-4,NO
560,1,7.759485847431225E-4,NO
561,31,0.0,NO
562,1,0.005136743041032826,NO
563,3,0.0,NO
564,1,7.759485847431225E-4,NO
565,16,0.0,NO
566,1,7.759485847431225E-4,NO
567,1,7.759485847431225E-4,NO
568,1,7.759485847431225E-4,NO
569,4,0.0,NO
570,1,7.759485847431225E-4,NO
571,1,7.759485847431225E-4,NO
572,0,0.0,NO
573,48,0.04,NO
574,1,7.759485847431225E-4,NO
575,1,0.004861606961095534,NO
576,16,0.0,NO
577,4,0.0,NO
578,0,0.0,NO
579,1,7.759485847431225E-4,NO
580,2,0.0,NO
581,1,0.0,NO
582,1,0.004861606961095534,NO
583,130,0.0,NO
584,1,0.0,NO
585,0,0.0,NO
586,1,7.759485847431225E-4,NO
587,0,0.0,NO
588,6,0.0,NO
589,6,0.0,NO
590,1,7.759485847431225E-4,NO
591,5,0.06818413204442612,YES
592,3,0.0,NO
593,7,0.0,NO
594,3,0.0,NO
595,1,7.759485847431225E-4,NO
596,1,7.759485847431225E-4,NO
597,1,7.759485847431225E-4,NO
598,1,7.759485847431225E-4,NO
599,1,7.759485847431225E-4,NO
600,4,0.0,NO
601,28,0.0,NO
602,1,0.016709292296466435,NO
603,1,7.759485847431225E-4,NO
604,4,0.0,NO
605,5,0.0,NO
606,51,0.0,NO
607,1,0.0,NO
608,10,0.0,NO
609,10,0.0,NO
610,1,7.759485847431225E-4,NO
611,15,0.02,NO
612,1,7.759485847431225E-4,NO
613,1,0.016709292296466435,NO
614,1,7.759485847431225E-4,NO
615,1,7.759485847431225E-4,NO
616,0,0.0,NO
617,0,0.0,NO
618,1,0.0,NO
619,4,0.0,NO
620,1,7.759485847431225E-4,NO
621,2,0.0,NO
622,1,7.759485847431225E-4,NO
623,4,0.0,NO
624,1,7.759485847431225E-4,NO
625,1,0.016709292296466435,NO
626,9,0.0,NO
627,6,0.0,NO
628,1,7.759485847431225E-4,NO
629,16,0.005971917871725918,NO
630,3,0.0,NO
631,3,0.0,NO
632,1,7.759485847431225E-4,NO
633,6,0.0,NO
634,1,7.759485847431225E-4,NO
635,0,0.0,NO
636,1,7.759485847431225E-4,NO
637,3,0.0,NO
638,1,7.759485847431225E-4,NO
639,1,7.759485847431225E-4,NO
640,0,0.0,NO
641,2,0.0,NO
642,1,7.759485847431225E-4,NO
643,1,7.759485847431225E-4,NO
644,3,0.016709292296466435,NO
645,2,0.0,NO
646,1,7.759485847431225E-4,NO
647,6,0.0,NO
648,1,7.759485847431225E-4,NO
649,1,7.759485847431225E-4,NO
650,1,7.759485847431225E-4,NO
651,1,7.759485847431225E-4,NO
652,79,0.0,NO
653,2,0.03179587734826747,NO
654,1,7.759485847431225E-4,NO
655,9,0.0,NO
656,13,0.0,NO
657,35,0.0,NO
658,0,0.0,NO
659,1,7.759485847431225E-4,NO
660,7,0.0,YES
661,1,0.016709292296466435,NO
662,1,7.759485847431225E-4,NO
663,9,0.0,NO
664,1,0.016709292296466435,NO
665,10,0.0,NO
666,3,0.0,NO
667,1,7.759485847431225E-4,NO
668,14,0.0,NO
669,19,0.0,NO
670,2,0.0,NO
671,3,0.0,NO
672,1,7.759485847431225E-4,NO
673,5,0.0,NO
674,1,7.759485847431225E-4,NO
675,1,7.759485847431225E-4,NO
676,1,7.759485847431225E-4,NO
677,14,0.09401166753633232,NO
678,0,0.0,NO
679,1,7.759485847431225E-4,NO
680,1,7.759485847431225E-4,NO
681,6,0.0,NO
682,6,0.0,NO
683,0,0.0,NO
684,0,0.0,NO
685,1,7.759485847431225E-4,NO
686,1,7.759485847431225E-4,NO
687,1,0.005136743041032826,NO
688,0,0.0,NO
689,1,7.759485847431225E-4,NO
690,11,0.0,NO
691,1,7.759485847431225E-4,NO
692,4,0.0,NO
693,0,0.0,NO
694,1,7.759485847431225E-4,NO
695,1,7.759485847431225E-4,NO
696,1,7.759485847431225E-4,NO
697,1,7.759485847431225E-4,NO
698,6,0.0,NO
699,1,7.759485847431225E-4,NO
700,1,7.759485847431225E-4,NO
701,1,7.759485847431225E-4,NO
702,1,7.759485847431225E-4,NO
703,3,0.0,NO
704,1,7.759485847431225E-4,NO
705,1,7.759485847431225E-4,NO
706,5,0.0,YES
707,10,0.0,NO
708,1,7.759485847431225E-4,NO
709,1,7.759485847431225E-4,NO
710,0,0.0,NO
711,1,7.759485847431225E-4,NO
712,1,7.759485847431225E-4,NO
713,1,7.759485847431225E-4,NO
714,1,7.759485847431225E-4,NO
715,0,0.0,NO
716,4,0.0,NO
717,1,7.759485847431225E-4,NO
718,0,0.0,NO
719,6,0.0,NO
720,1,7.759485847431225E-4,NO
721,19,0.0,NO
722,1,7.759485847431225E-4,NO
723,1,7.759485847431225E-4,NO
724,0,0.0,NO
725,1,7.759485847431225E-4,NO
726,0,0.0,NO
727,1,7.759485847431225E-4,NO
728,1,7.759485847431225E-4,NO
729,27,0.0,NO
730,6,0.0,NO
731,0,0.0,NO
732,1,7.759485847431225E-4,NO
733,1,7.759485847431225E-4,NO
734,1,0.004861606961095534,NO
735,1,7.759485847431225E-4,NO
736,0,0.0,NO
737,0,0.0,NO
738,1,7.759485847431225E-4,NO
739,1,0.0,NO
740,1,7.759485847431225E-4,NO
741,1,0.004861606961095534,NO
742,2,0.0,NO
743,1,7.759485847431225E-4,NO
744,1,7.759485847431225E-4,NO
745,11,0.0,NO
746,0,0.0,NO
747,1,7.759485847431225E-4,NO
748,0,0.0,NO
749,1,7.759485847431225E-4,NO
750,1,7.759485847431225E-4,NO
751,1,7.759485847431225E-4,NO
752,1,7.759485847431225E-4,NO
753,0,0.0,NO
754,2,0.0,NO
755,3,0.0,NO
756,14,0.0,NO
757,10,0.05086653586930561,NO
758,12,0.0,NO
759,3,0.0,NO
760,1,7.759485847431225E-4,NO
761,2,0.0,NO
762,7,0.0,NO
763,1,7.759485847431225E-4,NO
764,1,7.759485847431225E-4,NO
765,6,0.0,NO
766,12,0.0,NO
767,3,0.0,NO
768,1,7.759485847431225E-4,NO
769,5,0.0,NO
770,0,0.0,NO
771,81,0.02,NO
772,1,7.759485847431225E-4,NO
773,1,7.759485847431225E-4,NO
774,1,7.759485847431225E-4,NO
775,1,7.759485847431225E-4,NO
776,0,0.0,NO
777,0,0.0,NO
778,1,0.004861606961095534,NO
779,10,0.0,NO
780,1,7.759485847431225E-4,NO
781,2,0.0,NO
782,2,0.0,NO
783,1,7.759485847431225E-4,NO
784,0,0.0,NO
785,24,0.0,NO
786,0,0.0,NO
787,16,0.0,NO
788,1,7.759485847431225E-4,NO
789,5,0.0,NO
790,3,0.0,NO
791,0,7.759485847431225E-4,NO
792,1,7.759485847431225E-4,NO
793,1,7.759485847431225E-4,NO
794,1,0.0,NO
795,5,0.0,NO
796,1,0.016709292296466435,NO
797,1,0.0,NO
798,1,7.759485847431225E-4,NO
799,1,7.759485847431225E-4,NO
800,5,0.0,NO
801,2,0.4917380952380952,NO
802,1,7.759485847431225E-4,NO
803,5,0.06818413204442612,NO
804,4,0.0,NO
805,7,0.0,NO
806,1,7.759485847431225E-4,NO
807,14,0.0,NO
808,8,0.0,NO
809,1,7.759485847431225E-4,NO
810,3,0.0,NO
811,1,7.759485847431225E-4,NO
812,6,7.759485847431225E-4,NO
813,3,7.526467679416543E-6,NO
814,1,7.759485847431225E-4,NO
815,6,0.0,NO
816,8,0.0,NO
817,5,0.0,NO
818,1,7.759485847431225E-4,NO
819,1,7.759485847431225E-4,NO
820,1,7.759485847431225E-4,NO
821,1,7.759485847431225E-4,NO
822,1,0.016709292296466435,NO
823,3,0.005136743041032826,NO
824,0,0.0,NO
825,0,0.0,NO
826,1,7.759485847431225E-4,NO
827,129,0.025666666666666667,YES
828,1,7.759485847431225E-4,NO
829,1,0.0,NO
830,13,0.0,NO
831,0,0.0,NO
832,1,7.759485847431225E-4,NO
833,73,0.0,NO
834,1,7.759485847431225E-4,NO
835,0,0.0,NO
836,1,0.005136743041032826,NO
837,1,7.759485847431225E-4,NO
838,1,7.759485847431225E-4,NO
839,19,0.0,NO
840,1,7.759485847431225E-4,NO
841,1,7.759485847431225E-4,NO
842,1,7.759485847431225E-4,NO
843,1,7.759485847431225E-4,NO
844,3,0.0,NO
845,1,7.759485847431225E-4,NO
846,0,0.0,NO
847,6,0.0,NO
848,1,7.759485847431225E-4,NO
849,1,7.759485847431225E-4,NO
850,1,7.759485847431225E-4,NO
851,52,0.0,NO
852,3,0.0,NO
853,1,7.759485847431225E-4,NO
854,1,7.759485847431225E-4,NO
855,1,7.759485847431225E-4,NO
856,1,7.759485847431225E-4,NO
857,1,7.759485847431225E-4,NO
858,1,7.759485847431225E-4,NO
859,9,0.0,NO
860,9,0.0,NO
861,1,0.004861606961095534,NO
862,1,7.759485847431225E-4,NO
863,1,0.005136743041032826,NO
864,1,7.759485847431225E-4,NO
865,28,0.8119841269841269,YES
866,6,0.0,NO
867,6,7.759485847431225E-4,NO
868,1,7.759485847431225E-4,NO
869,30,0.0,NO
870,1,0.016709292296466435,NO
871,5,0.0,NO
872,1,7.759485847431225E-4,NO
873,0,0.0,NO
874,1,0.0,NO
875,1,7.759485847431225E-4,NO
876,1,7.759485847431225E-4,NO
877,1,7.759485847431225E-4,NO
878,0,0.0,NO
879,1,7.759485847431225E-4,NO
880,1,7.759485847431225E-4,NO
881,44,0.0,NO
882,21,0.0,NO
883,4,0.0,NO
884,13,0.0,NO
885,1,7.759485847431225E-4,NO
886,1,7.759485847431225E-4,NO
887,1,7.759485847431225E-4,NO
888,1,7.759485847431225E-4,NO
889,1,7.759485847431225E-4,NO
890,10,0.0,NO
891,4,0.0,NO
892,18,0.0,NO
893,1,7.759485847431225E-4,NO
894,1,7.759485847431225E-4,NO
895,0,0.0,NO
896,1,7.759485847431225E-4,NO
897,103,0.0,NO
898,15,0.0,NO
899,1,0.0,NO
900,2,0.0,NO
901,1,7.759485847431225E-4,NO
902,12,0.0,NO
903,1,7.759485847431225E-4,NO
904,12,0.0,NO
905,1,7.759485847431225E-4,NO
906,1,7.759485847431225E-4,NO
907,1,0.0,NO
908,26,0.0,NO
909,0,0.0,NO
910,1,7.759485847431225E-4,NO
911,3,0.0,NO
912,5,0.05086653586930561,NO
913,7,0.0,NO
914,0,0.0,NO
915,7,0.0,NO
916,51,0.0,NO
917,0,0.0,NO
918,12,0.0,NO
919,4,0.0,NO
920,3,0.0,NO
921,4,0.0,NO
922,1,7.759485847431225E-4,NO
923,1,7.759485847431225E-4,NO
924,7,0.0,NO
925,8,0.02,NO
926,1,7.759485847431225E-4,NO
927,8,0.0,NO
928,1,7.759485847431225E-4,NO
929,7,0.0,NO
930,1,7.759485847431225E-4,NO
931,1,7.759485847431225E-4,NO
932,1,7.759485847431225E-4,NO
933,1,7.759485847431225E-4,NO
934,1,7.759485847431225E-4,NO
935,1,0.0,NO
936,2,0.0,NO
937,6,0.0,NO
938,1,0.005136743041032826,NO
939,1,7.759485847431225E-4,NO
940,1,7.759485847431225E-4,NO
941,2,0.0,NO
942,11,0.0,NO
943,5,0.0,NO
944,0,0.0,NO
945,1,7.759485847431225E-4,NO
946,4,0.0,NO
947,4,0.0,NO
948,1,7.759485847431225E-4,NO
949,23,0.0,NO
950,11,0.0,NO
951,1,0.016709292296466435,NO
952,1,7.759485847431225E-4,NO
953,0,0.0,NO
954,0,0.0,NO
955,3,0.0,NO
956,0,0.0,NO
957,1,7.759485847431225E-4,NO
958,0,0.0,NO
959,3,0.0,NO
960,38,0.0,NO
961,3,0.0,NO
962,1,0.0,NO
963,7,0.0,NO
964,20,0.0,NO
965,28,0.20494516594516596,NO
966,60,0.0,NO
967,3,0.0,NO
