ID,Size,PredictedProbability,ActualValue
0,1,0.0019785367374235323,NO
1,1,0.0019785367374235323,NO
2,0,0.0019785367374235323,NO
3,1,0.0019785367374235323,NO
4,1,0.0034330306161562507,NO
5,1,0.0,NO
6,0,0.0019785367374235323,NO
7,0,0.0019785367374235323,NO
8,115,0.14333333333333334,NO
9,18,0.00976069033136841,NO
10,1,0.0,NO
11,1,0.0034330306161562507,NO
12,3,0.0019785367374235323,NO
13,15,0.00976069033136841,NO
14,1,0.0034330306161562507,NO
15,1,0.0019785367374235323,NO
16,1,0.0019785367374235323,NO
17,13,0.0,NO
18,1,0.0019785367374235323,NO
19,39,0.0,NO
20,1,0.0019785367374235323,NO
21,0,0.0019785367374235323,NO
22,0,0.0019785367374235323,NO
23,1,0.0034330306161562507,NO
24,1,0.0019785367374235323,NO
25,1,0.0019785367374235323,NO
26,1,0.0019785367374235323,NO
27,1,0.0019785367374235323,NO
28,5,0.0,NO
29,13,0.008045188097688682,NO
30,1,0.0034330306161562507,NO
31,1,0.0021092030343933385,NO
32,5,0.04128608857586092,NO
33,32,0.034,NO
34,1,0.0019785367374235323,NO
35,4,0.0,NO
36,1,0.0034330306161562507,NO
37,1,0.0019785367374235323,NO
38,1,0.0019785367374235323,NO
39,1,0.0019785367374235323,NO
40,28,0.0,NO
41,3,0.008045188097688682,NO
42,0,0.0019785367374235323,NO
43,115,0.0,NO
44,8,0.035221344736835594,NO
45,28,0.0,NO
46,4,0.0,NO
47,1,0.0019785367374235323,NO
48,1,0.0034330306161562507,NO
49,11,0.009939516806130847,NO
50,3,0.0019785367374235323,NO
51,1,0.0019785367374235323,NO
52,1,0.0019785367374235323,NO
53,13,0.008045188097688682,NO
54,4,0.0019785367374235323,NO
55,0,0.0019785367374235323,NO
56,1,0.0019785367374235323,NO
57,1,0.0,NO
58,26,0.0,NO
59,2,0.018850323342937025,NO
60,1,0.0019785367374235323,NO
61,1,0.004749748376748826,NO
62,0,0.0034330306161562507,NO
63,1,0.0019785367374235323,NO
64,8,0.0019785367374235323,NO
65,1,0.013867369939132344,NO
66,1,0.0034330306161562507,NO
67,51,0.09207776150391238,NO
68,1,0.0034330306161562507,NO
69,1,0.0019785367374235323,NO
70,1,0.0,NO
71,2,0.008045188097688682,NO
72,6,0.00976069033136841,NO
73,1,0.0019785367374235323,NO
74,7,0.0,NO
75,1,0.0019785367374235323,NO
76,2,0.008045188097688682,NO
77,1,0.004749748376748826,NO
78,10,0.00976069033136841,NO
79,4,0.0,NO
80,1,0.0019785367374235323,NO
81,1,0.0019785367374235323,NO
82,1,0.0019785367374235323,NO
83,1,0.0034330306161562507,NO
84,37,0.005,NO
85,3,0.0034330306161562507,NO
86,5,0.0926133036394695,NO
87,3,0.0019785367374235323,NO
88,0,0.0019785367374235323,NO
89,0,0.004749748376748826,NO
90,0,0.0034330306161562507,NO
91,2,0.004749748376748826,NO
92,2,0.008045188097688682,NO
93,1,0.0019785367374235323,NO
94,1,0.0019785367374235323,NO
95,2,0.0019785367374235323,NO
96,22,0.0,NO
97,6,0.0,NO
98,0,0.0019785367374235323,NO
99,6,0.008045188097688682,NO
100,0,0.004749748376748826,NO
101,1,0.0019785367374235323,NO
102,1,0.0019785367374235323,NO
103,0,0.004749748376748826,NO
104,26,0.0,NO
105,0,0.0019785367374235323,NO
106,1,0.0019785367374235323,NO
107,2,0.0019785367374235323,NO
108,1,0.0019785367374235323,NO
109,1,0.0034330306161562507,NO
110,12,0.030391345695920342,NO
111,1,0.004749748376748826,NO
112,1,0.0019785367374235323,NO
113,1,0.03279731440588968,NO
114,17,0.01,NO
115,1,0.0,NO
116,12,0.08679191736196382,NO
117,1,0.0019785367374235323,NO
118,1,0.0019785367374235323,NO
119,24,0.23630158730158723,NO
120,1,0.0019785367374235323,NO
121,5,0.008045188097688682,NO
122,0,0.0019785367374235323,NO
123,8,0.008045188097688682,NO
124,0,0.0034330306161562507,NO
125,1,0.0019785367374235323,NO
126,7,0.0,NO
127,1,0.0019785367374235323,NO
128,1,0.0019785367374235323,NO
129,1,0.0034330306161562507,NO
130,0,0.0019785367374235323,NO
131,1,0.0019785367374235323,NO
132,13,0.0033333333333333335,NO
133,0,0.0019785367374235323,NO
134,5,0.009939516806130847,NO
135,42,0.19497619047619047,NO
136,14,0.0,NO
137,2,0.0034330306161562507,NO
138,1,0.0034330306161562507,NO
139,1,0.0019785367374235323,NO
140,2,0.008045188097688682,NO
141,1,0.0019785367374235323,NO
142,1,0.0019785367374235323,NO
143,0,0.0034330306161562507,NO
144,1,0.0034330306161562507,NO
145,14,0.009939516806130847,NO
146,6,0.008045188097688682,NO
147,1,0.0,NO
148,8,0.008045188097688682,NO
149,1,0.0034330306161562507,NO
150,1,0.0019785367374235323,NO
151,1,0.0019785367374235323,NO
152,6,0.0,NO
153,20,0.030939876699539112,NO
154,31,0.2986190476190476,NO
155,13,0.008045188097688682,NO
156,1,0.0034330306161562507,NO
157,0,0.0019785367374235323,NO
158,1,0.0019785367374235323,NO
159,1,0.0019785367374235323,NO
160,2,0.008045188097688682,NO
161,1,0.0,NO
162,1,0.02333333333333333,NO
163,1,0.0019785367374235323,NO
164,1,0.0,NO
165,1,0.0019785367374235323,NO
166,0,0.0019785367374235323,NO
167,1,0.0019785367374235323,NO
168,6,0.008045188097688682,NO
169,1,0.0019785367374235323,NO
170,1,0.0034330306161562507,NO
171,2,0.0019785367374235323,NO
172,1,0.0019785367374235323,NO
173,1,0.0034330306161562507,NO
174,1,0.0019785367374235323,NO
175,0,0.0019785367374235323,NO
176,126,0.0125,NO
177,1,0.0019785367374235323,NO
178,11,0.009939516806130847,NO
179,1,0.0019785367374235323,NO
180,0,0.004749748376748826,NO
181,5,0.0926133036394695,NO
182,1,0.0019785367374235323,NO
183,13,0.008045188097688682,NO
184,1,0.0019785367374235323,NO
185,1,0.0034330306161562507,NO
186,1,0.0019785367374235323,NO
187,1,0.0034330306161562507,NO
188,4,0.008045188097688682,NO
189,10,0.008045188097688682,NO
190,0,0.0019785367374235323,NO
191,1,0.0,NO
192,1,0.0019785367374235323,NO
193,3,0.008045188097688682,NO
194,1,0.0019785367374235323,NO
195,15,0.0,NO
196,1,0.0019785367374235323,NO
197,0,0.0034330306161562507,NO
198,1,0.0019785367374235323,NO
199,1,0.0034330306161562507,NO
200,25,0.0,NO
201,1,0.0019785367374235323,NO
202,1,0.0019785367374235323,NO
203,1,0.0019785367374235323,NO
204,3,0.0019785367374235323,NO
205,15,0.044673371315111475,NO
206,9,0.009939516806130847,NO
207,1,0.0019785367374235323,NO
208,0,0.0034330306161562507,NO
209,1,0.0019785367374235323,NO
210,1,0.0034330306161562507,NO
211,0,0.0019785367374235323,NO
212,1,0.0019785367374235323,NO
213,1,0.0019785367374235323,NO
214,1,0.0019785367374235323,NO
215,1,0.0034330306161562507,NO
216,1,0.0019785367374235323,NO
217,57,0.01963980463980464,NO
218,1,0.0034330306161562507,NO
219,1,0.0019785367374235323,NO
220,1,0.0019785367374235323,NO
221,1,0.0034330306161562507,NO
222,12,0.035221344736835594,NO
223,1,0.0,NO
224,1,0.0034330306161562507,NO
225,1,0.0019785367374235323,NO
226,1,0.0019785367374235323,NO
227,1,0.0019785367374235323,NO
228,1,0.0019785367374235323,NO
229,1,0.0019785367374235323,NO
230,2,0.0019785367374235323,NO
231,6,0.0,NO
232,4,0.009939516806130847,NO
233,1,0.0019785367374235323,NO
234,0,0.0019785367374235323,NO
235,0,0.004749748376748826,NO
236,1,0.0019785367374235323,NO
237,1,0.0034330306161562507,NO
238,7,0.008045188097688682,NO
239,1,0.0019785367374235323,NO
240,1,0.0034330306161562507,NO
241,2,0.0019785367374235323,NO
242,0,0.0019785367374235323,NO
243,1,0.0034330306161562507,NO
244,2,0.0019785367374235323,NO
245,2,0.008045188097688682,NO
246,4,0.009939516806130847,NO
247,0,0.0019785367374235323,NO
248,5,0.009939516806130847,NO
249,1,0.0019785367374235323,NO
250,8,0.0027983385796676286,NO
251,3,0.0019785367374235323,NO
252,2,0.0019785367374235323,NO
253,1,0.004749748376748826,NO
254,3,0.008045188097688682,NO
255,4,0.009939516806130847,NO
256,13,0.3341428571428572,NO
257,1,0.0019785367374235323,NO
258,1,0.0019785367374235323,NO
259,1,0.0034330306161562507,NO
260,3,0.0,NO
261,1,0.0034330306161562507,NO
262,1,0.0019785367374235323,NO
263,1,0.0034330306161562507,NO
264,10,0.008045188097688682,NO
265,1,0.0,NO
266,5,0.0926133036394695,NO
267,1,0.0019785367374235323,NO
268,1,0.0019785367374235323,NO
269,4,0.018850323342937025,NO
270,1,0.0019785367374235323,NO
271,1,0.0019785367374235323,NO
272,6,0.008045188097688682,NO
273,1,0.0019785367374235323,NO
274,11,0.008045188097688682,NO
275,5,0.0,NO
276,1,0.0019785367374235323,NO
277,7,0.04128608857586092,NO
278,1,0.0019785367374235323,NO
279,1,0.0019785367374235323,NO
280,18,0.0,NO
281,1,0.0019785367374235323,NO
282,1,0.0019785367374235323,NO
283,1,0.0034330306161562507,NO
284,0,0.0019785367374235323,NO
285,1,0.0019785367374235323,NO
286,1,0.0019785367374235323,NO
287,8,0.008165711677965577,NO
288,1,0.0019785367374235323,NO
289,8,0.0,NO
290,0,0.0019785367374235323,NO
291,1,0.0019785367374235323,NO
292,1,0.004749748376748826,NO
293,4,0.009939516806130847,NO
294,1,0.0034330306161562507,NO
295,1,0.0019785367374235323,NO
296,1,0.004749748376748826,NO
297,12,0.0,NO
298,1,0.0019785367374235323,NO
299,1,0.0019785367374235323,NO
300,1,0.004749748376748826,NO
301,1,0.0019785367374235323,NO
302,1,0.0019785367374235323,NO
303,1,0.0034330306161562507,NO
304,1,0.0019785367374235323,NO
305,1,0.0,NO
