ID,Size,PredictedProbability,ActualValue
0,0,4.639576643459205E-4,NO
1,1,2.9570354024331273E-4,NO
2,1,4.142475340939319E-4,NO
3,1,0.0011812441220939512,NO
4,0,3.1710228591799695E-4,NO
5,30,0.9999981786518622,NO
6,5,5.731532212479236E-4,NO
7,5,9.911280571294357E-4,NO
8,1,2.9570354024331273E-4,NO
9,7,0.0018448280289217684,NO
10,1,4.142475340939319E-4,NO
11,1,5.881285185182726E-4,NO
12,1,2.0826037649124637E-4,NO
13,1,2.9570354024331273E-4,NO
14,11,0.7481357872228129,NO
15,39,0.9999999895663484,NO
16,0,2.2333266424563657E-4,NO
17,1,2.9570354024331273E-4,NO
18,0,2.2333266424563657E-4,NO
19,5,3.425323293279723E-6,NO
20,1,2.0826037649124637E-4,NO
21,13,0.014506829370558642,NO
22,1,2.0826037649124637E-4,NO
23,27,0.9999999998116492,YES
24,1,5.881285185182726E-4,NO
25,1,4.142475340939319E-4,NO
26,1,5.881285185182726E-4,NO
27,1,2.0826037649124637E-4,NO
28,6,6.776260477668651E-4,NO
29,1,4.142475340939319E-4,NO
30,28,0.9999999998882468,NO
31,6,3.8914835181899675E-4,NO
32,1,5.881285185182726E-4,NO
33,1,5.881285185182726E-4,NO
34,3,5.495266085405401E-4,NO
35,1,2.0826037649124637E-4,NO
36,4,5.295706885023212E-4,NO
37,13,0.04841186284007805,NO
38,3,0.0010926860806461363,NO
39,1,2.0826037649124637E-4,NO
40,2,0.03423035637619105,NO
41,1,0.0032879889345714306,NO
42,0,3.1710228591799695E-4,NO
43,0,6.306754049886816E-4,NO
44,1,5.881285185182726E-4,NO
45,2,0.009243027598156227,NO
46,1,2.0826037649124637E-4,NO
47,0,0.0013906441151061604,NO
48,1,4.142475340939319E-4,NO
49,1,5.881285185182726E-4,NO
50,1,5.881285185182726E-4,NO
51,9,0.21462492548478393,NO
52,0,3.1710228591799695E-4,NO
53,1,2.9570354024331273E-4,NO
54,8,0.0010302743819074892,NO
55,0,6.306754049886816E-4,NO
56,1,5.881285185182726E-4,NO
57,2,2.9676514538162145E-4,NO
58,9,0.006501298483248442,NO
59,1,2.9570354024331273E-4,NO
60,1,2.9570354024331273E-4,NO
61,1,8.603926555704059E-4,NO
62,1,4.142475340939319E-4,NO
63,41,1.0,NO
64,1,2.9570354024331273E-4,NO
65,3,0.0010926860806461363,NO
66,0,9.911505270538393E-4,NO
67,0,0.0013906441151061604,NO
68,2,4.2135351907416615E-4,NO
69,6,7.557325833876425E-4,NO
70,5,0.0010812363459273735,NO
71,2,2.685201998050489E-6,NO
72,3,5.495266085405401E-4,NO
73,2,3.875493217527392E-4,NO
74,22,0.9991208189830846,NO
75,7,8.183523488270156E-4,NO
76,2,2.9283032148585633E-4,NO
77,0,4.639576643459205E-4,NO
78,1,5.881285185182726E-4,NO
79,1,2.0826037649124637E-4,NO
80,31,0.999999999999681,NO
81,2,2.87821119229879E-4,NO
82,10,0.09457910244467875,NO
83,1,5.881285185182726E-4,NO
84,13,0.9993796665878285,NO
85,1,0.062530487127007,NO
86,1,8.639953850607054E-6,NO
87,1,8.372786201614612E-4,NO
88,12,6.19521985505262E-4,NO
89,1,5.825354152500564E-4,NO
90,1,5.881285185182726E-4,NO
91,2,4.1673548508559105E-4,NO
92,1,2.9570354024331273E-4,NO
93,0,9.226177196494024E-4,NO
94,1,2.0826037649124637E-4,NO
95,7,0.2739951212323704,YES
96,1,5.881285185182726E-4,NO
97,1,2.0826037649124637E-4,NO
98,45,1.0,NO
99,1,2.9363383000548834E-4,NO
100,1,4.142475340939319E-4,NO
101,1,0.010474512993383023,NO
102,1,2.9570354024331273E-4,NO
103,0,0.0035434582053621207,NO
104,1,2.9363383000548834E-4,NO
105,1,5.881285185182726E-4,NO
106,0,6.574866461991617E-4,NO
107,28,0.999824727837412,NO
108,2,7.70731732975904E-4,NO
109,5,9.169039294219341E-4,NO
110,14,0.7426687644902948,NO
111,1,5.881285185182726E-4,NO
112,1,5.881285185182726E-4,NO
113,1,5.881285185182726E-4,NO
114,1,5.881285185182726E-4,NO
115,33,1.0,NO
116,1,2.9570354024331273E-4,NO
117,3,0.9999999259824215,NO
118,1,4.142475340939319E-4,NO
119,0,0.0013906441151061604,NO
120,1,0.00942560174352207,NO
121,1,2.0826037649124637E-4,NO
122,1,2.9570354024331273E-4,NO
123,6,0.0015942180655951676,NO
124,6,0.0017077644343141257,NO
125,1,5.881285185182726E-4,NO
126,6,5.279851378868615E-4,NO
127,1,5.881285185182726E-4,NO
128,1,0.008231393543437184,NO
129,30,0.9999999999999123,NO
130,3,0.0024166588175098124,NO
131,1,5.881285185182726E-4,NO
132,1,5.881285185182726E-4,NO
133,1,2.9570354024331273E-4,NO
134,1,3.8744802086038745E-6,NO
135,1,2.9570354024331273E-4,NO
136,1,8.603926555704059E-4,NO
137,3,0.0010926860806461363,NO
138,1,5.897795440440629E-4,NO
139,0,2.2333266424563657E-4,NO
140,1,2.0826037649124637E-4,NO
141,20,0.9999785308237763,YES
142,5,0.0010812363459273735,NO
143,1,0.01516886035286828,NO
144,1,5.252619148606331E-4,NO
145,1,4.210252306119905E-4,NO
146,1,2.9570354024331273E-4,NO
147,0,3.1710228591799695E-4,NO
148,1,4.142475340939319E-4,NO
149,6,0.00229728683163579,NO
150,1,8.603926555704059E-4,NO
151,0,4.639576643459205E-4,NO
152,1,2.9570354024331273E-4,NO
153,1,5.881285185182726E-4,NO
154,2,2.87821119229879E-4,NO
155,0,3.1710228591799695E-4,NO
156,1,0.015160314807094028,NO
157,1,0.015160314807094028,NO
158,1,4.142475340939319E-4,NO
159,1,3.8744802086038745E-6,NO
160,11,0.015645048769735635,NO
161,1,2.0826037649124637E-4,NO
162,128,1.0,NO
163,1,5.881285185182726E-4,NO
164,1,2.0826037649124637E-4,NO
165,1,5.881285185182726E-4,NO
166,1,0.0012968944363046582,NO
167,10,0.003419464308395318,NO
168,0,3.1710228591799695E-4,NO
169,1,4.142475340939319E-4,NO
170,1,2.0826037649124637E-4,NO
171,1,0.014463842664867242,NO
172,31,0.9999999999999484,NO
173,1,4.142475340939319E-4,NO
174,1,2.0826037649124637E-4,NO
175,0,6.306754049886816E-4,NO
176,25,0.9999990994678092,NO
177,1,2.0826037649124637E-4,NO
178,1,5.881285185182726E-4,NO
179,9,0.004092339701531849,NO
180,0,6.306754049886816E-4,NO
181,1,5.881285185182726E-4,NO
182,75,1.0,NO
183,1,5.881285185182726E-4,NO
184,1,5.840132412877625E-4,NO
185,1,2.0826037649124637E-4,NO
186,1,2.9570354024331273E-4,NO
187,1,0.0018317312332602575,NO
188,1,2.0826037649124637E-4,NO
189,1,5.881285185182726E-4,NO
190,12,0.5333240911895711,NO
191,1,4.142475340939319E-4,NO
192,1,4.142475340939319E-4,NO
193,1,2.0826037649124637E-4,NO
194,1,4.142475340939319E-4,NO
195,1,0.0011812441220939512,NO
196,1,4.1690815856329386E-4,NO
197,0,3.165223948552078E-4,NO
198,1,4.142475340939319E-4,NO
199,1,4.142475340939319E-4,NO
200,0,3.1710228591799695E-4,NO
201,4,0.0011154987515290809,NO
202,0,4.639576643459205E-4,NO
203,9,0.01181901948110167,NO
204,47,1.0,NO
205,1,6.099571056036255E-4,NO
206,1,0.0012247412325794588,NO
207,1,5.840132412877625E-4,NO
208,4,0.01424241231782086,NO
209,1,5.881285185182726E-4,NO
210,1,4.142475340939319E-4,NO
211,1,5.881285185182726E-4,NO
212,2,4.2135351907416615E-4,NO
213,0,4.639576643459205E-4,NO
214,1,5.881285185182726E-4,NO
215,1,2.0826037649124637E-4,NO
216,6,0.009140417355556546,NO
217,1,4.142475340939319E-4,NO
218,1,2.9570354024331273E-4,NO
219,1,4.326530902342277E-4,NO
220,8,0.030692833000516177,NO
221,1,4.142475340939319E-4,NO
222,11,0.6233700012666682,NO
223,3,4.218280782126819E-4,NO
224,3,6.53297374847273E-4,NO
225,1,2.0826037649124637E-4,NO
