ID,Size,PredictedProbability,ActualValue
0,0,6.580960850269721E-4,NO
1,1,3.7412145789418735E-4,NO
2,1,4.914280021438902E-4,NO
3,1,0.001804701203999058,NO
4,0,4.001615814416167E-4,NO
5,30,0.999994880799596,NO
6,5,6.006340930225649E-4,NO
7,5,9.816394774598575E-4,NO
8,1,3.7412145789418735E-4,NO
9,7,0.007749075542192052,NO
10,1,4.914280021438902E-4,NO
11,1,6.556734104616895E-4,NO
12,1,2.803846902588671E-4,NO
13,1,3.7412145789418735E-4,NO
14,11,0.957788150480081,NO
15,39,0.999999999089124,NO
16,0,2.999023739732106E-4,NO
17,1,3.7412145789418735E-4,NO
18,0,2.999023739732106E-4,NO
19,1,2.803846902588671E-4,NO
20,13,0.015884999011091243,NO
21,1,2.803846902588671E-4,NO
22,27,0.9999999997644404,NO
23,5,1.3220937922095308E-4,NO
24,1,6.556734104616895E-4,NO
25,1,6.556734104616895E-4,NO
26,1,4.914280021438902E-4,NO
27,8,0.004303202145443218,NO
28,1,2.803846902588671E-4,NO
29,1,4.914280021438902E-4,NO
30,28,0.9999999994871422,NO
31,6,5.092501627930892E-4,NO
32,1,6.556734104616895E-4,NO
33,1,6.556734104616895E-4,NO
34,3,5.788725137598889E-4,NO
35,1,2.803846902588671E-4,NO
36,4,6.716723074507217E-4,NO
37,13,0.03410347703816212,NO
38,3,0.0010143572620572052,NO
39,1,2.803846902588671E-4,NO
40,1,0.0022828985640260327,NO
41,2,0.012584140594218435,NO
42,0,4.001615814416167E-4,NO
43,0,7.012967572919595E-4,NO
44,1,6.556734104616895E-4,NO
45,2,0.006899378864440236,NO
46,1,2.803846902588671E-4,NO
47,0,0.0023355541660159103,NO
48,1,4.914280021438902E-4,NO
49,1,6.556734104616895E-4,NO
50,1,6.556734104616895E-4,NO
51,9,0.6434883354050815,NO
52,0,4.001615814416167E-4,NO
53,1,3.7412145789418735E-4,NO
54,8,0.0012128986603408972,NO
55,0,7.012967572919595E-4,NO
56,1,6.556734104616895E-4,NO
57,2,3.3935857440156575E-4,NO
58,9,0.009323933882880497,NO
59,1,3.7412145789418735E-4,NO
60,1,3.7412145789418735E-4,NO
61,1,0.001285221928374181,NO
62,1,4.914280021438902E-4,NO
63,41,1.0,NO
64,1,3.7412145789418735E-4,NO
65,3,0.0010143572620572052,NO
66,0,0.0015825240537882636,NO
67,0,0.0023355541660159103,NO
68,2,4.528022577989155E-4,NO
69,6,8.746692983931923E-4,NO
70,5,0.0014251716333647856,NO
71,2,7.821792626197737E-5,NO
72,3,5.788725137598889E-4,NO
73,2,4.898795420821595E-4,NO
74,22,0.9986486365229782,NO
75,7,9.845936650631978E-4,NO
76,2,3.704691264322199E-4,NO
77,0,6.580960850269721E-4,NO
78,1,6.556734104616895E-4,NO
79,31,0.9999999997685977,NO
80,1,2.803846902588671E-4,NO
81,2,3.632695948856324E-4,NO
82,10,0.0702117698768889,NO
83,1,6.556734104616895E-4,NO
84,16,0.9999856964713295,NO
85,12,0.0069530712899241965,NO
86,1,0.025928023415352747,NO
87,1,1.8383153316900208E-4,NO
88,1,7.816836742319358E-4,NO
89,2,5.01298233231345E-4,NO
90,1,8.296519207118759E-4,NO
91,1,6.556734104616895E-4,NO
92,1,3.7412145789418735E-4,NO
93,0,0.0011531118181531022,NO
94,1,2.803846902588671E-4,NO
95,7,0.090935567241457,YES
96,1,6.556734104616895E-4,NO
97,1,2.803846902588671E-4,NO
98,45,1.0,NO
99,1,3.309064707445268E-4,NO
100,1,4.914280021438902E-4,NO
101,1,0.006097608163386738,NO
