ID,Size,PredictedProbability,ActualValue
0,1,4.0394182156210905E-5,NO
1,9,1.0,NO
2,1,3.5277030359866094E-4,NO
3,1,4.0394182156210905E-5,NO
4,1,1.590931579934696E-5,NO
5,5,0.0019091268739174832,NO
6,1,0.008977763136884916,NO
7,0,1.5750535341155523E-5,NO
8,1,2.2722810630359954E-5,NO
9,1,1.590931579934696E-5,NO
10,1,2.2722810630359954E-5,NO
11,1,9.415125891060483E-4,NO
12,1,2.2722810630359954E-5,NO
13,3,2.632707174552086E-5,NO
14,1,2.7122655072117E-5,NO
15,1,3.8738309242001724E-5,NO
16,1,8.937435721434884E-5,NO
17,13,0.00189006345290582,NO
18,0,6.840867242989589E-5,NO
19,1,1.590931579934696E-5,NO
20,3,5.822236479739184E-4,NO
21,3,4.009535149917411E-5,NO
22,32,0.9999999999999954,NO
23,1,1.590931579934696E-5,NO
24,0,2.2496030673819028E-5,NO
25,1,2.514415591175907E-5,NO
26,0,2.2496030673819028E-5,NO
27,0,3.999104406054828E-5,NO
28,1,3.799588493668062E-5,NO
29,1,0.9365595240939839,NO
30,0,2.4395830792652107E-4,NO
31,1,2.2722810630359954E-5,NO
32,5,0.0010166671449845757,NO
33,9,0.0016196026390820654,NO
34,8,0.0013402456286652543,NO
35,1,1.590931579934696E-5,NO
36,1,1.590931579934696E-5,NO
37,1,1.590931579934696E-5,NO
38,1,1.590931579934696E-5,NO
39,15,0.3794365274815889,NO
40,0,1.5135282142365687E-4,NO
41,61,1.0,NO
42,3,7.827751280810073E-4,NO
43,6,8.886917383457899E-4,NO
44,7,6.965242991659239E-4,NO
45,13,5.607234493147658E-4,NO
46,15,0.998735357936187,NO
47,53,1.0,YES
48,1,1.590931579934696E-5,NO
49,12,0.2552430405914714,NO
50,1,1.590931579934696E-5,NO
51,1,4.204466232145797E-5,NO
52,1,2.464170740589816E-4,NO
53,8,2.545508554517366E-4,NO
54,1,2.2722810630359954E-5,NO
55,1,1.590931579934696E-5,NO
56,1,1.590931579934696E-5,NO
57,1,2.2722810630359954E-5,NO
58,21,0.741402264737396,NO
59,6,1.5991987014596796E-4,NO
60,3,4.744602879799017E-5,NO
61,1,1.590931579934696E-5,NO
62,6,0.8611496858522721,NO
63,0,2.2496030673819028E-5,NO
64,1,2.2722810630359954E-5,NO
65,1,2.7122655072117E-5,NO
66,8,7.26461126810449E-5,NO
67,7,1.3603917097045293E-4,NO
68,4,8.167421472009011E-5,NO
69,1,1.590931579934696E-5,NO
70,14,0.02405143664432008,NO
71,1,4.0394182156210905E-5,YES
72,1,0.6076397053123251,NO
73,1,1.590931579934696E-5,NO
74,0,1.5135282142365687E-4,NO
75,1,1.590931579934696E-5,NO
76,1,8.965413889348553E-5,NO
77,13,0.37940703336114046,NO
78,1,4.0394182156210905E-5,NO
79,0,8.848243518447965E-5,NO
80,0,2.2496030673819028E-5,NO
81,1,1.590931579934696E-5,NO
82,1,1.590931579934696E-5,NO
83,13,0.002569590227293199,NO
84,3,2.5680625761448144E-4,NO
85,7,2.7046739808648985E-5,NO
86,1,4.0394182156210905E-5,NO
87,1,7.476962864242444E-4,NO
88,12,0.07512811734289461,NO
89,1,1.590931579934696E-5,NO
90,9,0.1226979184309567,NO
91,1,1.590931579934696E-5,YES
92,1,1.590931579934696E-5,NO
93,13,0.08175759283542235,YES
94,3,0.9558020297068016,NO
95,21,0.9999816488966004,NO
96,5,6.483746105605742E-5,NO
97,13,0.008837899445998817,NO
98,23,0.9951064326441252,NO
99,3,7.367338998037634E-5,NO
100,3,4.744602879799017E-5,NO
101,0,2.2496030673819028E-5,NO
102,3,5.822236479739184E-4,NO
103,1,0.8357965952309011,NO
104,1,2.2722810630359954E-5,NO
105,9,0.9999999971821211,NO
106,1,1.590931579934696E-5,NO
107,1,1.590931579934696E-5,NO
108,1,2.2722810630359954E-5,NO
109,3,1.044590046452493E-4,NO
110,6,0.0016188279513477595,NO
111,1,1.590931579934696E-5,NO
112,14,0.9996649236285349,NO
113,1,1.590931579934696E-5,NO
114,10,0.0021669425361518606,NO
115,1,8.937435721434884E-5,NO
116,0,2.2496030673819028E-5,NO
117,1,2.2722810630359954E-5,NO
118,1,1.590931579934696E-5,NO
119,38,1.0,NO
120,1,2.518411998631131E-4,NO
121,2,4.293175284844473E-4,NO
122,10,1.275907818512498E-4,NO
123,3,5.822236479739184E-4,NO
124,1,2.2722810630359954E-5,NO
125,6,4.301950371153304E-5,NO
126,1,2.2722810630359954E-5,NO
127,1,2.2722810630359954E-5,NO
128,10,0.03812919975052983,NO
129,1,2.2722810630359954E-5,NO
130,1,0.9999970816523761,NO
131,7,3.86763836809478E-4,NO
132,1,8.937435721434884E-5,NO
133,1,1.590931579934696E-5,NO
134,1,2.2722810630359954E-5,NO
135,0,2.2496030673819028E-5,NO
136,2,0.4666136558936192,NO
137,4,2.2520153056410842E-4,NO
138,1,0.42205473729425225,NO
139,1,1.590931579934696E-5,NO
140,3,7.625123803182138E-4,NO
141,1,2.2722810630359954E-5,NO
142,2,2.7949293012004294E-5,NO
143,6,2.4559259632866043E-4,NO
144,1,1.590931579934696E-5,NO
145,1,2.2722810630359954E-5,NO
146,1,1.590931579934696E-5,NO
147,3,4.509898089675608E-5,NO
148,0,3.8482184256986596E-5,NO
149,0,3.999104406054828E-5,NO
150,1,1.590931579934696E-5,NO
151,2,4.1018833955550524E-5,NO
152,1,2.2722810630359954E-5,NO
153,7,4.702038666807037E-5,NO
154,1,2.2722810630359954E-5,NO
155,3,2.632707174552086E-5,NO
156,7,3.3539841218737585E-4,NO
157,14,0.5746319983548027,NO
158,8,0.999910056463893,NO
159,0,2.2496030673819028E-5,NO
160,1,2.2722810630359954E-5,NO
161,1,2.2722810630359954E-5,NO
162,1,1.590931579934696E-5,NO
163,10,0.003276699273582285,NO
164,0,3.8482184256986596E-5,NO
165,1,2.464170740589816E-4,NO
166,3,2.632707174552086E-5,NO
167,0,2.2496030673819028E-5,NO
168,1,1.590931579934696E-5,NO
169,67,1.0,NO
170,6,0.9871548568868324,NO
171,1,1.590931579934696E-5,NO
172,1,3.5912520735788356E-5,NO
173,5,9.9127712378891E-5,NO
174,1,2.2722810630359954E-5,NO
175,1,1.590931579934696E-5,NO
176,1,2.2722810630359954E-5,NO
177,1,2.2722810630359954E-5,NO
178,0,2.4395830792652107E-4,NO
179,1,2.2722810630359954E-5,NO
180,11,3.909402563368308E-4,NO
181,3,2.807280060780548E-5,NO
182,1,6.886396473416898E-5,NO
183,1,2.2722810630359954E-5,NO
184,0,1.5750535341155523E-5,NO
185,1,2.2722810630359954E-5,NO
186,1,2.2722810630359954E-5,NO
187,1,1.590931579934696E-5,NO
188,5,6.810404352679055E-4,NO
189,1,0.9999999778821227,NO
190,21,0.9996745465371892,NO
191,1,2.7122655072117E-5,NO
192,0,2.6943326910383955E-5,NO
193,1,0.7004797138704385,NO
194,20,0.04442006748387948,NO
195,1,2.2722810630359954E-5,NO
196,0,3.572838783184009E-4,NO
197,1,2.2722810630359954E-5,NO
198,0,1.5135282142365687E-4,NO
199,17,0.38867804372213877,NO
200,0,2.2496030673819028E-5,NO
201,0,1.5750535341155523E-5,NO
202,0,2.2496030673819028E-5,NO
203,8,0.03257577615941873,NO
204,0,6.840867242989589E-5,NO
205,1,2.2722810630359954E-5,NO
206,1,1.590931579934696E-5,NO
207,1,2.2722810630359954E-5,NO
208,1,0.9999983583781211,NO
209,1,1.590931579934696E-5,NO
210,1,0.001602863806519738,NO
211,1,2.7122655072117E-5,NO
212,1,2.2722810630359954E-5,NO
213,1,1.590931579934696E-5,NO
214,10,0.03794838641206022,NO
215,1,0.002325081777020117,NO
216,5,5.235101315907249E-5,NO
217,3,0.0035976297294821823,NO
218,15,0.0020665204087166266,NO
219,0,3.999104406054828E-5,NO
220,5,6.810404352679055E-4,NO
221,1,3.8738309242001724E-5,NO
222,0,2.2496030673819028E-5,NO
223,1,3.5912520735788356E-5,NO
224,1,2.2722810630359954E-5,NO
225,11,0.325470179633597,NO
226,1,1.590931579934696E-5,NO
227,12,0.05778821522184876,NO
228,1,2.2722810630359954E-5,NO
229,3,0.9999999999359771,NO
230,1,1.590931579934696E-5,NO
231,1,0.035561380720482746,NO
232,1,2.2722810630359954E-5,NO
233,5,5.235101315907249E-5,NO
234,1,1.590931579934696E-5,NO
235,0,2.2496030673819028E-5,NO
236,1,1.590931579934696E-5,NO
237,1,0.002325081777020117,NO
238,0,2.2496030673819028E-5,NO
239,14,0.1081385047112928,NO
240,13,0.998863641437517,NO
241,4,0.9999999923022743,NO
242,1,2.2722810630359954E-5,NO
243,1,0.999999999853012,NO
244,1,2.2722810630359954E-5,NO
245,0,6.349758459626008E-4,NO
246,1,1.590931579934696E-5,NO
247,3,2.632707174552086E-5,NO
248,3,7.625123803182138E-4,NO
249,9,8.383521475063089E-4,NO
250,1,8.937435721434884E-5,NO
251,3,1.8432849613640505E-5,NO
252,1,1.590931579934696E-5,NO
253,69,1.0,NO
254,1,2.2722810630359954E-5,NO
255,9,0.04138476187883073,NO
256,0,3.8482184256986596E-5,NO
257,0,2.2496030673819028E-5,NO
258,0,2.4395830792652107E-4,NO
259,0,2.2496030673819028E-5,NO
260,10,0.004755928628406026,NO
261,0,2.2496030673819028E-5,NO
262,0,2.2496030673819028E-5,NO
263,1,2.2722810630359954E-5,NO
264,9,0.041972383643533125,NO
265,1,2.4701564219228286E-4,NO
266,9,1.935498177482464E-4,NO
267,2,1.747740692655742E-4,NO
268,16,0.001757230897915126,NO
269,1,4.346371417206266E-5,NO
270,0,2.2496030673819028E-5,NO
271,1,8.443788692845014E-4,NO
272,1,1.590931579934696E-5,NO
273,96,1.0,NO
274,9,1.4732415501833313E-4,NO
275,0,3.572838783184009E-4,NO
276,1,1.590931579934696E-5,NO
277,8,0.999905920296253,NO
278,1,2.2722810630359954E-5,NO
279,1,6.886396473416898E-5,NO
280,0,3.999104406054828E-5,NO
281,0,2.2496030673819028E-5,NO
282,13,8.27119645829961E-4,NO
283,8,1.3622735411163102E-4,NO
284,8,0.0119592437600571,NO
285,1,2.2722810630359954E-5,NO
286,3,5.822236479739184E-4,NO
287,1,3.5277030359866094E-4,NO
288,1,0.9200723014275655,NO
289,1,2.7122655072117E-5,NO
290,9,0.0011326193973059747,NO
291,1,2.2722810630359954E-5,NO
292,1,8.937435721434884E-5,NO
293,0,2.2496030673819028E-5,NO
294,1,3.8738309242001724E-5,NO
295,1,2.7122655072117E-5,NO
