ID,Size,PredictedProbability,ActualValue
0,1,1.4230011224167789E-5,NO
1,9,0.0013240902122506457,NO
2,1,3.389322522426494E-5,NO
3,1,6.94438832136743E-5,NO
4,1,1.4230011224167789E-5,NO
5,1,2.7266588784985678E-5,NO
6,1,0.02595609782272857,NO
7,0,1.234151145401477E-5,NO
8,20,0.23641575532643688,NO
9,1,3.389322522426494E-5,NO
10,13,0.010934370864540391,NO
11,5,1.8671932874282396E-4,NO
12,3,0.020439074205640086,NO
13,1,1.4230011224167789E-5,NO
14,1,1.4230011224167789E-5,NO
15,3,9.277656655439981E-5,NO
16,0,2.9395248697085836E-5,NO
17,1,3.389322522426494E-5,NO
18,2,7.664679057167565E-5,NO
19,0,6.022825609654206E-5,NO
20,1,5.154888914407527E-4,NO
21,1,3.389322522426494E-5,NO
22,5,1.7461808488107916E-4,NO
23,0,1.6103547884071233E-4,NO
24,5,4.882131338122718E-4,NO
25,1,1.4230011224167789E-5,NO
26,9,0.01937561074967647,NO
27,1,1.4230011224167789E-5,NO
28,8,0.9980287538233181,NO
29,11,0.009003974305309246,NO
30,15,0.9832588863694959,NO
31,12,0.13286951169122813,NO
32,1,1.4230011224167789E-5,NO
33,3,3.895340965197677E-5,NO
34,1,2.7266588784985678E-5,NO
35,1,1.4230011224167789E-5,NO
36,7,0.016570540401404123,NO
37,1,3.389322522426494E-5,NO
38,1,1.4230011224167789E-5,NO
39,6,5.979807817173696E-4,NO
40,1,1.4230011224167789E-5,NO
41,6,0.1962351390627389,NO
42,0,2.9395248697085836E-5,NO
43,4,2.820979100428853E-4,NO
44,1,3.389322522426494E-5,NO
45,6,3.902708044489233E-4,NO
46,1,0.017322900108031728,NO
47,1,1.4230011224167789E-5,NO
48,1,1.4230011224167789E-5,NO
49,1,6.94438832136743E-5,NO
50,1,1.4230011224167789E-5,NO
51,13,0.06470176206635267,NO
52,0,2.9395248697085836E-5,NO
53,1,1.4230011224167789E-5,NO
54,1,1.4230011224167789E-5,NO
55,13,0.038568671497877044,NO
56,3,5.7793054347894654E-5,NO
57,1,6.94438832136743E-5,NO
58,1,0.02595609782272857,NO
59,1,1.4230011224167789E-5,NO
60,9,5.883740008043267E-4,NO
61,1,1.4230011224167789E-5,NO
62,13,0.4718291175090586,NO
63,1,3.389322522426494E-5,NO
64,1,0.008530073444648227,NO
65,5,2.3833151817058095E-4,NO
66,3,1.1840931276703003E-4,NO
67,3,0.020439074205640086,NO
68,8,0.32987325983142834,NO
69,1,3.389322522426494E-5,NO
