ID,Size,PredictedProbability,ActualValue
0,0,0.0,NO
1,1,0.004086754130959986,NO
2,1,0.009839434965328289,NO
3,1,0.0,NO
4,0,0.0,NO
5,30,0.0,NO
6,5,0.0,NO
7,5,0.0,NO
8,1,0.004086754130959986,NO
9,7,0.0,NO
10,1,0.009839434965328289,NO
11,1,0.009839434965328289,NO
12,1,0.004086754130959986,NO
13,1,0.004086754130959986,NO
14,11,0.0,NO
15,39,0.0,NO
16,0,0.0,NO
17,1,0.004086754130959986,NO
18,0,0.0,NO
19,5,0.0,NO
20,1,0.004086754130959986,NO
21,13,0.0,NO
22,1,0.004086754130959986,NO
23,27,1.0,YES
24,1,0.009839434965328289,NO
25,1,0.009839434965328289,NO
26,1,0.009839434965328289,NO
27,1,0.004086754130959986,NO
28,8,0.0,NO
29,1,0.009839434965328289,NO
30,28,0.0,NO
31,6,0.0,NO
32,1,0.009839434965328289,NO
33,1,0.009839434965328289,NO
34,3,0.0,NO
35,1,0.004086754130959986,NO
36,4,0.0,NO
37,13,0.0,NO
38,3,0.0,NO
39,1,0.004086754130959986,NO
40,2,0.0,NO
41,1,0.017027709174676046,NO
42,0,0.0,NO
43,0,0.0,NO
44,1,0.009839434965328289,NO
45,2,0.0,NO
46,1,0.004086754130959986,NO
47,0,0.0,NO
48,1,0.009839434965328289,NO
49,1,0.009839434965328289,NO
50,1,0.009839434965328289,NO
51,9,0.0,NO
52,0,0.0,NO
53,1,0.004086754130959986,NO
54,8,0.0,NO
55,0,0.0,NO
56,1,0.009839434965328289,NO
57,2,0.06167909204524766,NO
58,9,0.0,NO
59,1,0.004086754130959986,NO
60,1,0.004086754130959986,NO
61,1,0.009839434965328289,NO
62,1,0.009839434965328289,NO
63,41,0.0,NO
64,1,0.004086754130959986,NO
65,3,0.0,NO
66,0,0.0,NO
67,0,0.0,NO
68,2,0.06167909204524766,NO
69,6,0.0,NO
70,5,0.0,NO
71,2,0.0,NO
72,3,0.0,NO
73,2,0.0,NO
74,22,0.0,NO
75,7,0.0,NO
76,2,0.004086754130959986,NO
77,0,0.0,NO
78,1,0.009839434965328289,NO
79,31,0.0,NO
80,1,0.004086754130959986,NO
81,2,0.0,NO
82,10,0.0,NO
83,1,0.009839434965328289,NO
84,13,0.01,YES
85,12,0.0,NO
86,1,0.0,NO
87,1,0.0,NO
88,1,0.0,NO
89,1,0.0,NO
90,1,0.009839434965328289,NO
91,2,0.0,NO
92,1,0.004086754130959986,NO
93,0,0.0,NO
94,1,0.004086754130959986,NO
95,7,0.61,YES
96,1,0.009839434965328289,NO
97,1,0.004086754130959986,NO
98,45,0.0,NO
99,1,0.0,NO
100,1,0.009839434965328289,NO
101,1,0.0,NO
102,1,0.0,NO
103,1,0.004086754130959986,NO
104,0,0.0,NO
105,1,0.009839434965328289,NO
106,0,0.0,NO
107,28,0.0,NO
108,2,0.0,NO
109,5,0.07357086174134568,NO
110,14,0.0,NO
111,1,0.009839434965328289,NO
112,1,0.009839434965328289,NO
113,1,0.009839434965328289,NO
114,1,0.009839434965328289,NO
115,33,0.0,NO
116,1,0.004086754130959986,NO
117,3,0.0,NO
118,1,0.009839434965328289,NO
119,0,0.0,NO
120,1,0.0,NO
121,1,0.004086754130959986,NO
122,1,0.004086754130959986,NO
123,6,0.0,NO
124,6,0.0,NO
125,1,0.009839434965328289,NO
126,6,0.0,NO
127,1,0.009839434965328289,NO
128,1,0.0,NO
